Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
8,1,153,Arco iris,Arco iris,True,3,spa,10. L'arc-en-ciel
8,2,153,Arco iris,Arco iris,True,3,spa,10. L'arc-en-ciel
8,2,146,Lítotes,Lítotes,True,3,spa,3. Litotes
8,2,151,Pronosticaciones,Arco iris,False,3,spa,8. Pronostications
8,3,153,Arco iris,Arco iris,True,3,spa,10. L'arc-en-ciel
8,3,146,Lítotes,Lítotes,True,3,spa,3. Litotes
8,3,151,Pronosticaciones,Pronosticaciones,True,3,spa,8. Pronostications
9,1,155,Vacilaciones,Vacilaciones,True,3,spa,12. Hésitations
9,1,149,Sorpresas,Sorpresas,True,3,spa,6. Surprises
9,2,155,Vacilaciones,Vacilaciones,True,3,spa,12. Hésitations
9,2,149,Sorpresas,Sorpresas,True,3,spa,6. Surprises
9,3,155,Vacilaciones,Vacilaciones,True,3,spa,12. Hésitations
9,3,149,Sorpresas,Sorpresas,True,3,spa,6. Surprises
10,1,149,Sorpresas,Sorpresas,True,3,spa,6. Surprises
10,1,163,Anagramas,Anagramas,True,3,spa,20. Anagrammes
10,1,164,Distingo,Anagramas,False,3,spa,21. Distinguo
10,2,163,Anagramas,Sorpresas,False,3,spa,20. Anagrammes
10,2,149,Sorpresas,Sorpresas,True,3,spa,6. Surprises
10,2,164,Distingo,Anagramas,False,3,spa,21. Distinguo
10,3,163,Anagramas,Sorpresas,False,3,spa,20. Anagrammes
10,3,149,Sorpresas,Sorpresas,True,3,spa,6. Surprises
10,3,164,Distingo,Anagramas,False,3,spa,21. Distinguo
11,1,161,Negatividades,Distingo,False,3,spa,18. Négativités
11,1,166,Carta oficial,Carta oficial,True,3,spa,23. Lettre officielle
11,1,164,Distingo,Distingo,True,3,spa,21. Distinguo
11,2,166,Carta oficial,Carta oficial,True,3,spa,23. Lettre officielle
11,2,164,Distingo,Distingo,True,3,spa,21. Distinguo
11,2,161,Negatividades,Distingo,False,3,spa,18. Négativités
11,3,166,Carta oficial,Carta oficial,True,3,spa,23. Lettre officielle
11,3,161,Negatividades,Distingo,False,3,spa,18. Négativités
11,3,164,Distingo,Distingo,True,3,spa,21. Distinguo
12,1,152,Sínquisis,Sínquisis,True,3,spa,9. Synchyses
12,1,146,Lítotes,Lítotes,True,3,spa,3. Litotes
12,1,156,Precisiones,Precisiones,True,3,spa,13. Précisions
12,2,146,Lítotes,Lítotes,True,3,spa,3. Litotes
12,2,152,Sínquisis,Sínquisis,True,3,spa,9. Synchyses
12,2,156,Precisiones,Precisiones,True,3,spa,13. Précisions
12,3,156,Precisiones,Precisiones,True,3,spa,13. Précisions
12,3,146,Lítotes,Lítotes,True,3,spa,3. Litotes
12,3,152,Sínquisis,Sínquisis,True,3,spa,9. Synchyses
13,1,158,Otro punto de vista subjetivo,Otro punto de vista subjetivo,True,3,spa,15. Autre subjectivité
13,1,156,Precisiones,Precisiones,True,3,spa,13. Précisions
13,1,164,Distingo,Precisiones,False,3,spa,21. Distinguo
13,2,156,Precisiones,Precisiones,True,3,spa,13. Précisions
13,2,164,Distingo,Precisiones,False,3,spa,21. Distinguo
13,2,158,Otro punto de vista subjetivo,Otro punto de vista subjetivo,True,3,spa,15. Autre subjectivité
13,3,156,Precisiones,Precisiones,True,3,spa,13. Précisions
13,3,164,Distingo,Precisiones,False,3,spa,21. Distinguo
13,3,158,Otro punto de vista subjetivo,Precisiones,False,3,spa,15. Autre subjectivité
14,1,167,Propaganda editorial,Animismo,False,3,spa,24. Prière d'insérer
14,1,162,Animismo,Sínquisis,False,3,spa,19. Animiste
14,1,152,Sínquisis,Sínquisis,True,3,spa,9. Synchyses
14,2,152,Sínquisis,Sínquisis,True,3,spa,9. Synchyses
14,2,167,Propaganda editorial,Animismo,False,3,spa,24. Prière d'insérer
14,2,162,Animismo,Sínquisis,False,3,spa,19. Animiste
14,3,167,Propaganda editorial,Animismo,False,3,spa,24. Prière d'insérer
14,3,152,Sínquisis,Sínquisis,True,3,spa,9. Synchyses
14,3,162,Animismo,Sínquisis,False,3,spa,19. Animiste
15,1,146,Lítotes,Relato,False,3,spa,3. Litotes
15,1,159,Relato,Relato,True,3,spa,16. Récit
15,1,145,Por partida doble,Relato,False,3,spa,2. En partie double
15,2,145,Por partida doble,Relato,False,3,spa,2. En partie double
15,2,146,Lítotes,Relato,False,3,spa,3. Litotes
15,2,159,Relato,Relato,True,3,spa,16. Récit
15,3,159,Relato,Relato,True,3,spa,16. Récit
15,3,146,Lítotes,Relato,False,3,spa,3. Litotes
15,3,145,Por partida doble,Relato,False,3,spa,2. En partie double
16,1,156,Precisiones,Precisiones,True,3,spa,13. Précisions
16,1,146,Lítotes,Precisiones,False,3,spa,3. Litotes
16,2,156,Precisiones,Precisiones,True,3,spa,13. Précisions
16,2,146,Lítotes,Precisiones,False,3,spa,3. Litotes
16,3,156,Precisiones,Precisiones,True,3,spa,13. Précisions
16,3,146,Lítotes,Precisiones,False,3,spa,3. Litotes
17,1,165,Homeoteleutones,Metafóricamente,False,3,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,1,147,Metafóricamente,Metafóricamente,True,3,spa,4. Métaphoriquement
17,1,167,Propaganda editorial,Metafóricamente,False,3,spa,24. Prière d'insérer
17,2,165,Homeoteleutones,Metafóricamente,False,3,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,2,167,Propaganda editorial,Metafóricamente,False,3,spa,24. Prière d'insérer
17,2,147,Metafóricamente,Metafóricamente,True,3,spa,4. Métaphoriquement
17,3,167,Propaganda editorial,Metafóricamente,False,3,spa,24. Prière d'insérer
17,3,165,Homeoteleutones,Metafóricamente,False,3,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,3,147,Metafóricamente,Metafóricamente,True,3,spa,4. Métaphoriquement
18,1,149,Sorpresas,Notaciones,False,3,spa,6. Surprises
18,1,144,Notaciones,Notaciones,True,3,spa,1. Notations
18,1,158,Otro punto de vista subjetivo,Notaciones,False,3,spa,15. Autre subjectivité
18,2,144,Notaciones,Notaciones,True,3,spa,1. Notations
18,2,149,Sorpresas,Notaciones,False,3,spa,6. Surprises
18,2,158,Otro punto de vista subjetivo,Notaciones,False,3,spa,15. Autre subjectivité
18,3,158,Otro punto de vista subjetivo,Notaciones,False,3,spa,15. Autre subjectivité
18,3,144,Notaciones,Notaciones,True,3,spa,1. Notations
18,3,149,Sorpresas,Notaciones,False,3,spa,6. Surprises
19,1,164,Distingo,Distingo,True,3,spa,21. Distinguo
19,1,153,Arco iris,Distingo,False,3,spa,10. L'arc-en-ciel
19,2,153,Arco iris,Distingo,False,3,spa,10. L'arc-en-ciel
19,2,164,Distingo,Distingo,True,3,spa,21. Distinguo
19,3,153,Arco iris,Distingo,False,3,spa,10. L'arc-en-ciel
19,3,164,Distingo,Distingo,True,3,spa,21. Distinguo
20,1,144,Notaciones,Palabras compuestas,False,3,spa,1. Notations
20,1,160,Palabras compuestas,Palabras compuestas,True,3,spa,17. Composition de mots
20,1,163,Anagramas,Notaciones,False,3,spa,20. Anagrammes
20,2,144,Notaciones,Palabras compuestas,False,3,spa,1. Notations
20,2,160,Palabras compuestas,Palabras compuestas,True,3,spa,17. Composition de mots
20,2,163,Anagramas,Notaciones,False,3,spa,20. Anagrammes
20,3,163,Anagramas,Notaciones,False,3,spa,20. Anagrammes
20,3,144,Notaciones,Palabras compuestas,False,3,spa,1. Notations
20,3,160,Palabras compuestas,Palabras compuestas,True,3,spa,17. Composition de mots
