Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
4,1,149,Sorpresas,Otro punto de vista subjetivo,False,8,spa,6. Surprises
4,1,157,Punto de vista subjetivo,Punto de vista subjetivo,True,8,spa,14. Le côté subjectif
4,1,162,Animismo,Animismo,True,8,spa,19. Animiste
4,1,158,Otro punto de vista subjetivo,Punto de vista subjetivo,False,8,spa,15. Autre subjectivité
4,2,144,Notaciones,Animismo,False,8,spa,1. Notations
4,2,157,Punto de vista subjetivo,Punto de vista subjetivo,True,8,spa,14. Le côté subjectif
4,2,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
4,2,158,Otro punto de vista subjetivo,Punto de vista subjetivo,False,8,spa,15. Autre subjectivité
4,2,152,Sínquisis,Animismo,False,8,spa,9. Synchyses
4,2,162,Animismo,Animismo,True,8,spa,19. Animiste
4,2,149,Sorpresas,Otro punto de vista subjetivo,False,8,spa,6. Surprises
4,2,151,Pronosticaciones,Otro punto de vista subjetivo,False,8,spa,8. Pronostications
4,3,149,Sorpresas,Otro punto de vista subjetivo,False,8,spa,6. Surprises
4,3,162,Animismo,Animismo,True,8,spa,19. Animiste
4,3,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
4,3,158,Otro punto de vista subjetivo,Punto de vista subjetivo,False,8,spa,15. Autre subjectivité
4,3,152,Sínquisis,Animismo,False,8,spa,9. Synchyses
4,3,151,Pronosticaciones,Otro punto de vista subjetivo,False,8,spa,8. Pronostications
4,3,144,Notaciones,Animismo,False,8,spa,1. Notations
4,3,157,Punto de vista subjetivo,Otro punto de vista subjetivo,False,8,spa,14. Le côté subjectif
5,1,150,Sueño,Sueño,True,8,spa,7. Rêve
5,1,148,Retrógrado,Sínquisis,False,8,spa,5. Rétrograde
5,1,146,Lítotes,Retrogrado,False,8,spa,3. Litotes
5,1,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
5,1,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
5,1,154,Logo-rallye,Precisiones,False,8,spa,11. Logo-rallye
5,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
5,2,148,Retrógrado,Sínquisis,False,8,spa,5. Rétrograde
5,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
5,2,146,Lítotes,Retrogrado,False,8,spa,3. Litotes
5,2,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
5,2,154,Logo-rallye,Precisiones,False,8,spa,11. Logo-rallye
5,2,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
5,2,150,Sueño,Sueño,True,8,spa,7. Rêve
5,3,150,Sueño,Sueño,True,8,spa,7. Rêve
5,3,146,Lítotes,Retrogrado,False,8,spa,3. Litotes
5,3,148,Retrógrado,Sínquisis,False,8,spa,5. Rétrograde
5,3,154,Logo-rallye,Precisiones,False,8,spa,11. Logo-rallye
5,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
5,3,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
5,3,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
6,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
6,1,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
6,1,158,Otro punto de vista subjetivo,Otro punto de vista subjetivo,True,8,spa,15. Autre subjectivité
6,1,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
6,1,161,Negatividades,Por partida doble,False,8,spa,18. Négativités
6,1,145,Por partida doble,Sínquisis,False,8,spa,2. En partie double
6,1,163,Anagramas,Anagramas,True,8,spa,20. Anagrammes
6,1,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
6,2,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
6,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
6,2,145,Por partida doble,Sínquisis,False,8,spa,2. En partie double
6,2,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
6,2,158,Otro punto de vista subjetivo,Negatividades,False,8,spa,15. Autre subjectivité
6,2,163,Anagramas,Sínquisis,False,8,spa,20. Anagrammes
6,2,161,Negatividades,Por partida doble,False,8,spa,18. Négativités
6,2,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
6,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
6,3,161,Negatividades,Por partida doble,False,8,spa,18. Négativités
6,3,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
6,3,163,Anagramas,Sínquisis,False,8,spa,20. Anagrammes
6,3,158,Otro punto de vista subjetivo,Negatividades,False,8,spa,15. Autre subjectivité
6,3,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
6,3,145,Por partida doble,Sínquisis,False,8,spa,2. En partie double
6,3,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
7,1,153,Arco iris,Vacilaciones,False,8,spa,10. L'arc-en-ciel
7,1,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
7,1,163,Anagramas,Vacilaciones,False,8,spa,20. Anagrammes
7,1,164,Distingo,Distingo,True,8,spa,21. Distinguo
7,1,150,Sueño,Sueño,True,8,spa,7. Rêve
7,1,146,Lítotes,Animismo,False,8,spa,3. Litotes
7,1,162,Animismo,Animismo,True,8,spa,19. Animiste
7,1,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
7,2,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
7,2,153,Arco iris,Vacilaciones,False,8,spa,10. L'arc-en-ciel
7,2,150,Sueño,Sueño,True,8,spa,7. Rêve
7,2,164,Distingo,Distingo,True,8,spa,21. Distinguo
7,2,162,Animismo,Animismo,True,8,spa,19. Animiste
7,2,163,Anagramas,Vacilaciones,False,8,spa,20. Anagrammes
7,2,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
7,2,146,Lítotes,Animismo,False,8,spa,3. Litotes
7,3,164,Distingo,Distingo,True,8,spa,21. Distinguo
7,3,153,Arco iris,Vacilaciones,False,8,spa,10. L'arc-en-ciel
7,3,146,Lítotes,Animismo,False,8,spa,3. Litotes
7,3,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
7,3,163,Anagramas,Vacilaciones,False,8,spa,20. Anagrammes
7,3,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
7,3,162,Animismo,Animismo,True,8,spa,19. Animiste
7,3,150,Sueño,Sueño,True,8,spa,7. Rêve
8,1,146,Lítotes,Otro punto de vista subjetivo,False,8,spa,3. Litotes
8,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
8,1,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
8,1,153,Arco iris,Sínquisis,False,8,spa,10. L'arc-en-ciel
8,1,158,Otro punto de vista subjetivo,Lítotes,False,8,spa,15. Autre subjectivité
8,1,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
8,1,151,Pronosticaciones,Pronosticaciones,True,8,spa,8. Pronostications
8,2,153,Arco iris,Sínquisis,False,8,spa,10. L'arc-en-ciel
8,2,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
8,2,146,Lítotes,Otro punto de vista subjetivo,False,8,spa,3. Litotes
8,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
8,2,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
8,2,158,Otro punto de vista subjetivo,Lítotes,False,8,spa,15. Autre subjectivité
8,2,151,Pronosticaciones,Pronosticaciones,True,8,spa,8. Pronostications
8,3,146,Lítotes,Otro punto de vista subjetivo,False,8,spa,3. Litotes
8,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
8,3,147,Metafóricamente,Sínquisis,False,8,spa,4. Métaphoriquement
8,3,151,Pronosticaciones,Pronosticaciones,True,8,spa,8. Pronostications
8,3,158,Otro punto de vista subjetivo,Lítotes,False,8,spa,15. Autre subjectivité
8,3,153,Arco iris,Sínquisis,False,8,spa,10. L'arc-en-ciel
8,3,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
9,1,150,Sueño,Sueño,True,8,spa,7. Rêve
9,1,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
9,1,152,Sínquisis,Vacilaciones,False,8,spa,9. Synchyses
9,1,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,1,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
9,1,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
9,2,150,Sueño,Sueño,True,8,spa,7. Rêve
9,2,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
9,2,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,2,152,Sínquisis,Vacilaciones,False,8,spa,9. Synchyses
9,2,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
9,2,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
9,3,152,Sínquisis,Vacilaciones,False,8,spa,9. Synchyses
9,3,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
9,3,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,3,150,Sueño,Sueño,True,8,spa,7. Rêve
9,3,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
9,3,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
10,1,164,Distingo,Anagramas,False,8,spa,21. Distinguo
10,1,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
10,1,151,Pronosticaciones,Sorpresas,False,8,spa,8. Pronostications
10,1,163,Anagramas,Anagramas,True,8,spa,20. Anagrammes
10,1,161,Negatividades,Distingo,False,8,spa,18. Négativités
10,1,158,Otro punto de vista subjetivo,Sorpresas,False,8,spa,15. Autre subjectivité
10,1,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
10,2,151,Pronosticaciones,Sorpresas,False,8,spa,8. Pronostications
10,2,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
10,2,161,Negatividades,Distingo,False,8,spa,18. Négativités
10,2,163,Anagramas,Anagramas,True,8,spa,20. Anagrammes
10,2,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
10,2,158,Otro punto de vista subjetivo,Sorpresas,False,8,spa,15. Autre subjectivité
10,2,164,Distingo,Anagramas,False,8,spa,21. Distinguo
10,3,164,Distingo,Anagramas,False,8,spa,21. Distinguo
10,3,161,Negatividades,Distingo,False,8,spa,18. Négativités
10,3,151,Pronosticaciones,Sorpresas,False,8,spa,8. Pronostications
10,3,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
10,3,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
10,3,163,Anagramas,Anagramas,True,8,spa,20. Anagrammes
10,3,158,Otro punto de vista subjetivo,Sorpresas,False,8,spa,15. Autre subjectivité
11,1,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,1,161,Negatividades,Negatividades,True,8,spa,18. Négativités
11,1,164,Distingo,Homeoteleutones,False,8,spa,21. Distinguo
11,1,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
11,1,151,Pronosticaciones,Pronosticaciones,True,8,spa,8. Pronostications
11,1,145,Por partida doble,Homeoteleutones,False,8,spa,2. En partie double
11,1,154,Logo-rallye,Distingo,False,8,spa,11. Logo-rallye
11,2,161,Negatividades,Negatividades,True,8,spa,18. Négativités
11,2,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,2,164,Distingo,Homeoteleutones,False,8,spa,21. Distinguo
11,2,151,Pronosticaciones,Pronosticaciones,True,8,spa,8. Pronostications
11,2,154,Logo-rallye,Homeoteleutones,False,8,spa,11. Logo-rallye
11,2,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
11,2,145,Por partida doble,Homeoteleutones,False,8,spa,2. En partie double
11,3,164,Distingo,Homeoteleutones,False,8,spa,21. Distinguo
11,3,151,Pronosticaciones,Pronosticaciones,True,8,spa,8. Pronostications
11,3,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,3,145,Por partida doble,Homeoteleutones,False,8,spa,2. En partie double
11,3,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
11,3,154,Logo-rallye,Homeoteleutones,False,8,spa,11. Logo-rallye
11,3,161,Negatividades,Negatividades,True,8,spa,18. Négativités
12,1,162,Animismo,Animismo,True,8,spa,19. Animiste
12,1,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
12,1,146,Lítotes,Animismo,False,8,spa,3. Litotes
12,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
12,1,152,Sínquisis,Animismo,False,8,spa,9. Synchyses
12,1,154,Logo-rallye,Precisiones,False,8,spa,11. Logo-rallye
12,1,150,Sueño,Sueño,True,8,spa,7. Rêve
12,2,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
12,2,162,Animismo,Animismo,True,8,spa,19. Animiste
12,2,152,Sínquisis,Animismo,False,8,spa,9. Synchyses
12,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
12,2,154,Logo-rallye,Precisiones,False,8,spa,11. Logo-rallye
12,2,146,Lítotes,Animismo,False,8,spa,3. Litotes
12,2,150,Sueño,Sueño,True,8,spa,7. Rêve
12,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
12,3,154,Logo-rallye,Precisiones,False,8,spa,11. Logo-rallye
12,3,150,Sueño,Sueño,True,8,spa,7. Rêve
12,3,166,Carta oficial,Carta oficial,True,8,spa,23. Lettre officielle
12,3,152,Sínquisis,Animismo,False,8,spa,9. Synchyses
12,3,146,Lítotes,Animismo,False,8,spa,3. Litotes
12,3,162,Animismo,Animismo,True,8,spa,19. Animiste
13,1,158,Otro punto de vista subjetivo,Otro punto de vista subjetivo,True,8,spa,15. Autre subjectivité
13,1,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
13,1,148,Retrógrado,Retrógrado,True,8,spa,5. Rétrograde
13,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
13,1,151,Pronosticaciones,Retrógrado,False,8,spa,8. Pronostications
13,1,164,Distingo,Sínquisis,False,8,spa,21. Distinguo
13,1,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
13,2,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
13,2,158,Otro punto de vista subjetivo,Otro punto de vista subjetivo,True,8,spa,15. Autre subjectivité
13,2,164,Distingo,Sínquisis,False,8,spa,21. Distinguo
13,2,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
13,2,148,Retrógrado,Retrógrado,True,8,spa,5. Rétrograde
13,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
13,2,151,Pronosticaciones,Retrógrado,False,8,spa,8. Pronostications
13,3,164,Distingo,Sínquisis,False,8,spa,21. Distinguo
13,3,148,Retrógrado,Retrógrado,True,8,spa,5. Rétrograde
13,3,151,Pronosticaciones,Retrógrado,False,8,spa,8. Pronostications
13,3,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
13,3,167,Propaganda editorial,Propaganda editorial,True,8,spa,24. Prière d'insérer
13,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
13,3,158,Otro punto de vista subjetivo,Otro punto de vista subjetivo,True,8,spa,15. Autre subjectivité
14,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
14,1,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
14,1,152,Sínquisis,Punto de vista subjetivo,False,8,spa,9. Synchyses
14,1,157,Punto de vista subjetivo,Punto de vista subjetivo,True,8,spa,14. Le côté subjectif
14,1,167,Propaganda editorial,Pronosticaciones,False,8,spa,24. Prière d'insérer
14,1,162,Animismo,Animismo,True,8,spa,19. Animiste
14,1,151,Pronosticaciones,Animismo,False,8,spa,8. Pronostications
14,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
14,2,157,Punto de vista subjetivo,Punto de vista subjetivo,True,8,spa,14. Le côté subjectif
14,2,152,Sínquisis,Punto de vista subjetivo,False,8,spa,9. Synchyses
14,2,167,Propaganda editorial,Pronosticaciones,False,8,spa,24. Prière d'insérer
14,2,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
14,2,151,Pronosticaciones,Animismo,False,8,spa,8. Pronostications
14,2,162,Animismo,Animismo,True,8,spa,19. Animiste
14,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
14,3,162,Animismo,Animismo,True,8,spa,19. Animiste
14,3,151,Pronosticaciones,Animismo,False,8,spa,8. Pronostications
14,3,152,Sínquisis,Punto de vista subjetivo,False,8,spa,9. Synchyses
14,3,157,Punto de vista subjetivo,Punto de vista subjetivo,True,8,spa,14. Le côté subjectif
14,3,155,Vacilaciones,Vacilaciones,True,8,spa,12. Hésitations
14,3,167,Propaganda editorial,Pronosticaciones,False,8,spa,24. Prière d'insérer
15,1,145,Por partida doble,Retrogrado,False,8,spa,2. En partie double
15,1,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
15,1,146,Lítotes,Retrogrado,False,8,spa,3. Litotes
15,1,147,Metafóricamente,Sorpresas,False,8,spa,4. Métaphoriquement
15,1,159,Relato,Sorpresas,False,8,spa,16. Récit
15,1,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
15,1,164,Distingo,Homeoteleutones,False,8,spa,21. Distinguo
15,1,148,Retrógrado,Retrogrado,False,8,spa,5. Rétrograde
15,2,146,Lítotes,Retrogrado,False,8,spa,3. Litotes
15,2,159,Relato,Sorpresas,False,8,spa,16. Récit
15,2,147,Metafóricamente,Sorpresas,False,8,spa,4. Métaphoriquement
15,2,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
15,2,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
15,2,148,Retrógrado,Retrógrado,False,8,spa,5. Rétrograde
15,2,145,Por partida doble,Retrogrado,False,8,spa,2. En partie double
15,2,164,Distingo,Homeoteleutones,False,8,spa,21. Distinguo
15,3,164,Distingo,Homeoteleutones,False,8,spa,21. Distinguo
15,3,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
15,3,145,Por partida doble,Retrogrado,False,8,spa,2. En partie double
15,3,147,Metafóricamente,Homeoteleutones,False,8,spa,4. Métaphoriquement
15,3,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
15,3,159,Relato,Sorpresas,False,8,spa,16. Récit
15,3,146,Lítotes,Retrogrado,False,8,spa,3. Litotes
15,3,148,Retrógrado,Retrógrado,False,8,spa,5. Rétrograde
16,1,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
16,1,146,Lítotes,Otro punto de vista subjetivo,False,8,spa,3. Litotes
16,1,163,Anagramas,Sínquisis,False,8,spa,20. Anagrammes
16,1,161,Negatividades,Lítotes,False,8,spa,18. Négativités
16,1,160,Palabras compuestas,Sínquisis,False,8,spa,17. Composition de mots
16,1,156,Precisiones,Precisiones,True,8,spa,13. Précisions
16,1,158,Otro punto de vista subjetivo,Lítotes,False,8,spa,15. Autre subjectivité
16,2,146,Lítotes,Otro punto de vista subjetivo,False,8,spa,3. Litotes
16,2,156,Precisiones,Precisiones,True,8,spa,13. Précisions
16,2,161,Negatividades,Lítotes,False,8,spa,18. Négativités
16,2,160,Palabras compuestas,Sínquisis,False,8,spa,17. Composition de mots
16,2,163,Anagramas,Sínquisis,False,8,spa,20. Anagrammes
16,2,158,Otro punto de vista subjetivo,Lítotes,False,8,spa,15. Autre subjectivité
16,2,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
16,3,163,Anagramas,Sínquisis,False,8,spa,20. Anagrammes
16,3,156,Precisiones,Precisiones,True,8,spa,13. Précisions
16,3,160,Palabras compuestas,Sínquisis,False,8,spa,17. Composition de mots
16,3,146,Lítotes,Otro punto de vista subjetivo,False,8,spa,3. Litotes
16,3,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
16,3,158,Otro punto de vista subjetivo,Lítotes,False,8,spa,15. Autre subjectivité
16,3,161,Negatividades,Lítotes,False,8,spa,18. Négativités
17,1,164,Distingo,Sínquisis,False,8,spa,21. Distinguo
17,1,167,Propaganda editorial,Distingo,False,8,spa,24. Prière d'insérer
17,1,161,Negatividades,Distingo,False,8,spa,18. Négativités
17,1,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
17,1,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,1,154,Logo-rallye,Distingo,False,8,spa,11. Logo-rallye
17,1,147,Metafóricamente,Metafóricamente,True,8,spa,4. Métaphoriquement
17,2,164,Distingo,Sínquisis,False,8,spa,21. Distinguo
17,2,154,Logo-rallye,Distingo,False,8,spa,11. Logo-rallye
17,2,147,Metafóricamente,Metafóricamente,True,8,spa,4. Métaphoriquement
17,2,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,2,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
17,2,161,Negatividades,Distingo,False,8,spa,18. Négativités
17,2,167,Propaganda editorial,Distingo,False,8,spa,24. Prière d'insérer
17,3,164,Distingo,Sínquisis,False,8,spa,21. Distinguo
17,3,167,Propaganda editorial,Distingo,False,8,spa,24. Prière d'insérer
17,3,152,Sínquisis,Sínquisis,True,8,spa,9. Synchyses
17,3,147,Metafóricamente,Metafóricamente,True,8,spa,4. Métaphoriquement
17,3,154,Logo-rallye,Distingo,False,8,spa,11. Logo-rallye
17,3,165,Homeoteleutones,Homeoteleutones,True,8,spa,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,3,161,Negatividades,Distingo,False,8,spa,18. Négativités
18,1,158,Otro punto de vista subjetivo,Sorpresas,False,8,spa,15. Autre subjectivité
18,1,149,Sorpresas,Sorpresas,True,8,spa,6. Surprises
18,1,144,Notaciones,Sorpresas,False,8,spa,1. Notations
