Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
6,3,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
6,3,187,Anagramm,Orðabrengl,False,2,isl,20. Anagrammes
7,1,177,Regnboginn,Regnboginn,True,2,isl,10. L'arc-en-ciel
7,1,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
7,2,177,Regnboginn,Distinguo,False,2,isl,10. L'arc-en-ciel
7,2,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
7,3,177,Regnboginn,Distinguo,False,2,isl,10. L'arc-en-ciel
7,3,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
8,1,177,Regnboginn,Spádómar,False,2,isl,10. L'arc-en-ciel
8,1,175,Spádómar,Spádómar,True,2,isl,8. Pronostications
8,2,177,Regnboginn,Spádómar,False,2,isl,10. L'arc-en-ciel
8,2,175,Spádómar,Spádómar,True,2,isl,8. Pronostications
8,3,175,Spádómar,Spádómar,True,2,isl,8. Pronostications
8,3,177,Regnboginn,Spádómar,False,2,isl,10. L'arc-en-ciel
9,1,179,Hik,Hik,True,2,isl,12. Hésitations
9,1,173,Með ólíkindum,Með ólíkindum,True,2,isl,6. Surprises
9,2,173,Með ólíkindum,Með ólíkindum,True,2,isl,6. Surprises
9,2,179,Hik,Hik,True,2,isl,12. Hésitations
9,3,173,Með ólíkindum,Með ólíkindum,True,2,isl,6. Surprises
9,3,179,Hik,Hik,True,2,isl,12. Hésitations
10,1,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
10,1,187,Anagramm,Distinguo,False,2,isl,20. Anagrammes
10,2,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
10,2,187,Anagramm,Distinguo,False,2,isl,20. Anagrammes
10,3,187,Anagramm,Anagramm,True,2,isl,20. Anagrammes
10,3,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
11,1,190,Opinbert bréf,Opinbert bréf,True,2,isl,23. Lettre officielle
11,1,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
11,2,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
11,2,190,Opinbert bréf,Opinbert bréf,True,2,isl,23. Lettre officielle
11,3,190,Opinbert bréf,Opinbert bréf,True,2,isl,23. Lettre officielle
11,3,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
12,1,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
12,1,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
12,2,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
12,2,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
12,3,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
12,3,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
13,1,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
13,1,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
13,2,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
13,2,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
13,3,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
13,3,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
14,1,191,Kynningarbréf,Kynningarbréf,True,2,isl,24. Prière d'insérer
14,1,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
14,2,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
14,2,191,Kynningarbréf,Kynningarbréf,True,2,isl,24. Prière d'insérer
14,3,176,Orðabrengl,Orðabrengl,True,2,isl,9. Synchyses
14,3,191,Kynningarbréf,Kynningarbréf,True,2,isl,24. Prière d'insérer
15,1,183,Frásögn,Frásögn,True,2,isl,16. Récit
15,1,170,Útdráttur,Frásögn,False,2,isl,3. Litotes
15,2,183,Frásögn,Frásögn,True,2,isl,16. Récit
15,2,170,Útdráttur,Frásögn,False,2,isl,3. Litotes
15,3,183,Frásögn,Frásögn,True,2,isl,16. Récit
15,3,170,Útdráttur,Frásögn,False,2,isl,3. Litotes
16,1,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
16,1,170,Útdráttur,Útdráttur,True,2,isl,3. Litotes
16,2,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
16,2,170,Útdráttur,Útdráttur,True,2,isl,3. Litotes
16,3,180,Nákvæmni,Nákvæmni,True,2,isl,13. Précisions
16,3,170,Útdráttur,Útdráttur,True,2,isl,3. Litotes
17,1,191,Kynningarbréf,Kynningarbréf,True,2,isl,24. Prière d'insérer
17,1,171,Á líkindamáli,Á líkindamáli,True,2,isl,4. Métaphoriquement
17,2,171,Á líkindamáli,Á líkindamáli,True,2,isl,4. Métaphoriquement
17,2,191,Kynningarbréf,Kynningarbréf,True,2,isl,24. Prière d'insérer
17,3,191,Kynningarbréf,Kynningarbréf,True,2,isl,24. Prière d'insérer
17,3,171,Á líkindamáli,Á líkindamáli,True,2,isl,4. Métaphoriquement
18,1,173,Með ólíkindum,Með ólíkindum,True,2,isl,6. Surprises
18,1,182,Önnur huglægni,Með ólíkindum,False,2,isl,15. Autre subjectivité
18,2,182,Önnur huglægni,Með ólíkindum,False,2,isl,15. Autre subjectivité
18,2,173,Með ólíkindum,Með ólíkindum,True,2,isl,6. Surprises
18,3,173,Með ólíkindum,Með ólíkindum,True,2,isl,6. Surprises
18,3,182,Önnur huglægni,Með ólíkindum,False,2,isl,15. Autre subjectivité
19,1,177,Regnboginn,Distinguo,False,2,isl,10. L'arc-en-ciel
19,1,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
19,2,177,Regnboginn,Regnboginn,True,2,isl,10. L'arc-en-ciel
19,2,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
19,3,177,Regnboginn,Regnboginn,True,2,isl,10. L'arc-en-ciel
19,3,188,Distinguo,Distinguo,True,2,isl,21. Distinguo
20,1,184,Orðatilbúningur,Orðatilbúningur,True,2,isl,17. Composition de mots
20,1,168,Minnispunktar,Minnispunktar,True,2,isl,1. Notations
20,2,184,Orðatilbúningur,Orðatilbúningur,True,2,isl,17. Composition de mots
20,2,168,Minnispunktar,Minnispunktar,True,2,isl,1. Notations
20,3,168,Minnispunktar,Minnispunktar,True,2,isl,1. Notations
20,3,184,Orðatilbúningur,Orðatilbúningur,True,2,isl,17. Composition de mots
