Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
3,3,168,Minnispunktar,Minnispunktar,True,10,isl,1. Notations
3,3,187,Anagramm,Orðatilbúningur,False,10,isl,20. Anagrammes
3,3,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
4,1,175,Spádómar,Andatrú,False,10,isl,8. Pronostications
4,1,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
4,1,173,Með ólíkindum,Huglæga hliðin,False,10,isl,6. Surprises
4,1,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
4,1,168,Minnispunktar,Andatrú,False,10,isl,1. Notations
4,1,181,Huglæga hliðin,Huglæga hliðin,True,10,isl,14. Le côté subjectif
4,1,182,Önnur huglægni,Huglæga hliðin,False,10,isl,15. Autre subjectivité
4,1,186,Andatrú,Andatrú,True,10,isl,19. Animiste
4,1,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
4,2,186,Andatrú,Andatrú,True,10,isl,19. Animiste
4,2,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
4,2,175,Spádómar,Huglæga hliðin,False,10,isl,8. Pronostications
4,2,176,Orðabrengl,Huglæga hliðin,False,10,isl,9. Synchyses
4,2,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
4,2,173,Með ólíkindum,Huglæga hliðin,False,10,isl,6. Surprises
4,2,181,Huglæga hliðin,Huglæga hliðin,True,10,isl,14. Le côté subjectif
4,2,182,Önnur huglægni,Huglæga hliðin,False,10,isl,15. Autre subjectivité
4,2,168,Minnispunktar,Huglæga hliðin,False,10,isl,1. Notations
4,3,186,Andatrú,Andatrú,True,10,isl,19. Animiste
4,3,175,Spádómar,Andatrú,False,10,isl,8. Pronostications
4,3,173,Með ólíkindum,Huglæga hliðin,False,10,isl,6. Surprises
4,3,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
4,3,182,Önnur huglægni,Huglæga hliðin,False,10,isl,15. Autre subjectivité
4,3,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
4,3,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
4,3,168,Minnispunktar,Andatrú,False,10,isl,1. Notations
4,3,181,Huglæga hliðin,Huglæga hliðin,True,10,isl,14. Le côté subjectif
5,1,176,Orðabrengl,Á líkindamáli,False,10,isl,9. Synchyses
5,1,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
5,1,174,Draumur,Draumur,True,10,isl,7. Rêve
5,1,179,Hik,Hik,True,10,isl,12. Hésitations
5,1,172,Aftur á bak,Aftur á bak,True,10,isl,5. Rétrograde
5,1,170,Útdráttur,Aftur á bak,False,10,isl,3. Litotes
5,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
5,1,178,Orðarall,Orðabrengl,False,10,isl,11. Logo-rallye
5,2,170,Útdráttur,Aftur á bak,False,10,isl,3. Litotes
5,2,179,Hik,Hik,True,10,isl,12. Hésitations
5,2,176,Orðabrengl,Aftur á bak,False,10,isl,9. Synchyses
5,2,172,Aftur á bak,Aftur á bak,True,10,isl,5. Rétrograde
5,2,174,Draumur,Draumur,True,10,isl,7. Rêve
5,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
5,2,178,Orðarall,Orðabrengl,False,10,isl,11. Logo-rallye
5,2,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
5,3,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
5,3,174,Draumur,Draumur,True,10,isl,7. Rêve
5,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
5,3,178,Orðarall,Orðabrengl,False,10,isl,11. Logo-rallye
5,3,172,Aftur á bak,Aftur á bak,True,10,isl,5. Rétrograde
5,3,179,Hik,Hik,True,10,isl,12. Hésitations
5,3,176,Orðabrengl,Aftur á bak,False,10,isl,9. Synchyses
5,3,170,Útdráttur,Aftur á bak,False,10,isl,3. Litotes
6,1,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
6,1,169,Í tvöföldum leik,Í tvöföldum leik,True,10,isl,2. En partie double
6,1,176,Orðabrengl,Orðabrengl,True,10,isl,9. Synchyses
6,1,191,Kynningarbréf,Kynningarbréf,True,10,isl,24. Prière d'insérer
6,1,182,Önnur huglægni,Orðabrengl,False,10,isl,15. Autre subjectivité
6,1,170,Útdráttur,Í tvöföldum leik,False,10,isl,3. Litotes
6,1,185,Neitanir,Neitanir,True,10,isl,18. Négativités
6,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
6,1,187,Anagramm,Orðabrengl,False,10,isl,20. Anagrammes
6,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
6,2,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
6,2,169,Í tvöföldum leik,Orðabrengl,False,10,isl,2. En partie double
6,2,191,Kynningarbréf,Kynningarbréf,True,10,isl,24. Prière d'insérer
6,2,182,Önnur huglægni,Orðabrengl,False,10,isl,15. Autre subjectivité
6,2,170,Útdráttur,Í tvöföldum leik,False,10,isl,3. Litotes
6,2,185,Neitanir,Neitanir,True,10,isl,18. Négativités
6,2,187,Anagramm,Orðabrengl,False,10,isl,20. Anagrammes
6,2,176,Orðabrengl,Í tvöföldum leik,False,10,isl,9. Synchyses
6,3,169,Í tvöföldum leik,Í tvöföldum leik,True,10,isl,2. En partie double
6,3,182,Önnur huglægni,Nákvæmni,False,10,isl,15. Autre subjectivité
6,3,176,Orðabrengl,Í tvöföldum leik,False,10,isl,9. Synchyses
6,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
6,3,170,Útdráttur,Í tvöföldum leik,False,10,isl,3. Litotes
6,3,187,Anagramm,Orðabrengl,False,10,isl,20. Anagrammes
6,3,191,Kynningarbréf,Kynningarbréf,True,10,isl,24. Prière d'insérer
6,3,185,Neitanir,Neitanir,True,10,isl,18. Négativités
6,3,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
7,1,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
7,1,174,Draumur,Draumur,True,10,isl,7. Rêve
7,1,169,Í tvöföldum leik,Andatrú,False,10,isl,2. En partie double
7,1,186,Andatrú,Andatrú,True,10,isl,19. Animiste
7,1,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
7,1,187,Anagramm,Síbylja,False,10,isl,20. Anagrammes
7,1,170,Útdráttur,Andatrú,False,10,isl,3. Litotes
7,1,179,Hik,Hik,True,10,isl,12. Hésitations
7,1,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
7,1,177,Regnboginn,Andatrú,False,10,isl,10. L'arc-en-ciel
7,2,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
7,2,177,Regnboginn,Andatrú,False,10,isl,10. L'arc-en-ciel
7,2,169,Í tvöföldum leik,Andatrú,False,10,isl,2. En partie double
7,2,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
7,2,187,Anagramm,Síbylja,False,10,isl,20. Anagrammes
7,2,179,Hik,Hik,True,10,isl,12. Hésitations
7,2,174,Draumur,Draumur,True,10,isl,7. Rêve
7,2,186,Andatrú,Andatrú,True,10,isl,19. Animiste
7,2,170,Útdráttur,Andatrú,False,10,isl,3. Litotes
7,2,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
7,3,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
7,3,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
7,3,169,Í tvöföldum leik,Andatrú,False,10,isl,2. En partie double
7,3,179,Hik,Hik,True,10,isl,12. Hésitations
7,3,170,Útdráttur,Andatrú,False,10,isl,3. Litotes
7,3,177,Regnboginn,Andatrú,False,10,isl,10. L'arc-en-ciel
7,3,187,Anagramm,Síbylja,False,10,isl,20. Anagrammes
7,3,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
7,3,174,Draumur,Draumur,True,10,isl,7. Rêve
7,3,186,Andatrú,Andatrú,True,10,isl,19. Animiste
8,1,182,Önnur huglægni,Hik,False,10,isl,15. Autre subjectivité
8,1,175,Spádómar,Hik,False,10,isl,8. Pronostications
8,1,176,Orðabrengl,Hik,False,10,isl,9. Synchyses
8,1,179,Hik,Hik,True,10,isl,12. Hésitations
8,1,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
8,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
8,1,188,Distinguo,Orðabrengl,False,10,isl,21. Distinguo
8,1,170,Útdráttur,Distinguo,False,10,isl,3. Litotes
8,1,177,Regnboginn,Hik,False,10,isl,10. L'arc-en-ciel
8,2,188,Distinguo,Orðabrengl,False,10,isl,21. Distinguo
8,2,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
8,2,182,Önnur huglægni,Hik,False,10,isl,15. Autre subjectivité
8,2,177,Regnboginn,Hik,False,10,isl,10. L'arc-en-ciel
8,2,170,Útdráttur,Distinguo,False,10,isl,3. Litotes
8,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
8,2,179,Hik,Hik,True,10,isl,12. Hésitations
8,2,176,Orðabrengl,Hik,False,10,isl,9. Synchyses
8,2,175,Spádómar,Hik,False,10,isl,8. Pronostications
8,3,188,Distinguo,Orðabrengl,False,10,isl,21. Distinguo
8,3,171,Á líkindamáli,Orðabrengl,False,10,isl,4. Métaphoriquement
8,3,179,Hik,Hik,True,10,isl,12. Hésitations
8,3,176,Orðabrengl,Hik,False,10,isl,9. Synchyses
8,3,170,Útdráttur,Distinguo,False,10,isl,3. Litotes
8,3,177,Regnboginn,Hik,False,10,isl,10. L'arc-en-ciel
8,3,175,Spádómar,Hik,False,10,isl,8. Pronostications
8,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
8,3,182,Önnur huglægni,Hik,False,10,isl,15. Autre subjectivité
9,1,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,1,174,Draumur,Draumur,True,10,isl,7. Rêve
9,1,170,Útdráttur,Með ólíkindum,False,10,isl,3. Litotes
9,1,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
9,1,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
9,1,179,Hik,Hik,True,10,isl,12. Hésitations
9,1,176,Orðabrengl,Hik,False,10,isl,9. Synchyses
9,1,173,Með ólíkindum,Hik,False,10,isl,6. Surprises
9,2,176,Orðabrengl,Hik,False,10,isl,9. Synchyses
9,2,174,Draumur,Draumur,True,10,isl,7. Rêve
9,2,179,Hik,Hik,True,10,isl,12. Hésitations
9,2,173,Með ólíkindum,Hik,False,10,isl,6. Surprises
9,2,188,Distinguo,Með ólíkindum,False,10,isl,21. Distinguo
9,2,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,2,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
9,2,170,Útdráttur,Með ólíkindum,False,10,isl,3. Litotes
9,3,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,3,173,Með ólíkindum,Hik,False,10,isl,6. Surprises
9,3,176,Orðabrengl,Hik,False,10,isl,9. Synchyses
9,3,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
9,3,170,Útdráttur,Með ólíkindum,False,10,isl,3. Litotes
9,3,174,Draumur,Draumur,True,10,isl,7. Rêve
9,3,179,Hik,Hik,True,10,isl,12. Hésitations
9,3,188,Distinguo,Með ólíkindum,False,10,isl,21. Distinguo
10,1,187,Anagramm,Með ólíkindum,False,10,isl,20. Anagrammes
10,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
10,1,173,Með ólíkindum,Með ólíkindum,True,10,isl,6. Surprises
10,1,176,Orðabrengl,Með ólíkindum,False,10,isl,9. Synchyses
10,1,185,Neitanir,Með ólíkindum,False,10,isl,18. Négativités
10,1,188,Distinguo,Með ólíkindum,False,10,isl,21. Distinguo
10,1,182,Önnur huglægni,Með ólíkindum,False,10,isl,15. Autre subjectivité
10,1,191,Kynningarbréf,Með ólíkindum,False,10,isl,24. Prière d'insérer
10,1,175,Spádómar,Með ólíkindum,False,10,isl,8. Pronostications
10,2,188,Distinguo,Með ólíkindum,False,10,isl,21. Distinguo
10,2,187,Anagramm,Með ólíkindum,False,10,isl,20. Anagrammes
10,2,191,Kynningarbréf,Með ólíkindum,False,10,isl,24. Prière d'insérer
10,2,182,Önnur huglægni,Með ólíkindum,False,10,isl,15. Autre subjectivité
10,2,173,Með ólíkindum,Með ólíkindum,True,10,isl,6. Surprises
10,2,175,Spádómar,Með ólíkindum,False,10,isl,8. Pronostications
10,2,176,Orðabrengl,Með ólíkindum,False,10,isl,9. Synchyses
10,2,185,Neitanir,Með ólíkindum,False,10,isl,18. Négativités
10,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
10,3,188,Distinguo,Með ólíkindum,False,10,isl,21. Distinguo
10,3,185,Neitanir,Með ólíkindum,False,10,isl,18. Négativités
10,3,191,Kynningarbréf,Með ólíkindum,False,10,isl,24. Prière d'insérer
10,3,187,Anagramm,Með ólíkindum,False,10,isl,20. Anagrammes
10,3,173,Með ólíkindum,Með ólíkindum,True,10,isl,6. Surprises
10,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
10,3,176,Orðabrengl,Með ólíkindum,False,10,isl,9. Synchyses
10,3,175,Spádómar,Með ólíkindum,False,10,isl,8. Pronostications
10,3,182,Önnur huglægni,Með ólíkindum,False,10,isl,15. Autre subjectivité
11,1,185,Neitanir,Í tvöföldum leik,False,10,isl,18. Négativités
11,1,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,1,169,Í tvöföldum leik,Spádómar,False,10,isl,2. En partie double
11,1,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
11,1,175,Spádómar,Spádómar,True,10,isl,8. Pronostications
11,1,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
11,1,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
11,2,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
11,2,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
11,2,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
11,2,169,Í tvöföldum leik,Spádómar,False,10,isl,2. En partie double
11,2,185,Neitanir,Í tvöföldum leik,False,10,isl,18. Négativités
11,2,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,2,175,Spádómar,Síbylja,False,10,isl,8. Pronostications
11,3,185,Neitanir,Orðarall,False,10,isl,18. Négativités
11,3,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
11,3,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,3,175,Spádómar,Spádómar,True,10,isl,8. Pronostications
11,3,169,Í tvöföldum leik,Spádómar,False,10,isl,2. En partie double
11,3,188,Distinguo,Síbylja,False,10,isl,21. Distinguo
11,3,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
12,1,188,Distinguo,Andatrú,False,10,isl,21. Distinguo
12,1,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
12,1,170,Útdráttur,Frásögn,False,10,isl,3. Litotes
12,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
12,1,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
12,1,174,Draumur,Draumur,True,10,isl,7. Rêve
12,1,183,Frásögn,Andatrú,False,10,isl,16. Récit
12,1,186,Andatrú,Andatrú,True,10,isl,19. Animiste
12,1,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
12,2,188,Distinguo,Andatrú,False,10,isl,21. Distinguo
12,2,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
12,2,186,Andatrú,Andatrú,True,10,isl,19. Animiste
12,2,178,Orðarall,Orðarall,True,10,isl,11. Logo-rallye
12,2,170,Útdráttur,Frásögn,False,10,isl,3. Litotes
12,2,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
12,2,183,Frásögn,Andatrú,False,10,isl,16. Récit
12,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
12,2,174,Draumur,Draumur,True,10,isl,7. Rêve
12,3,170,Útdráttur,Frásögn,False,10,isl,3. Litotes
12,3,190,Opinbert bréf,Opinbert bréf,True,10,isl,23. Lettre officielle
12,3,186,Andatrú,Andatrú,True,10,isl,19. Animiste
12,3,174,Draumur,Draumur,True,10,isl,7. Rêve
12,3,178,Orðarall,Distinguo,False,10,isl,11. Logo-rallye
12,3,183,Frásögn,Andatrú,False,10,isl,16. Récit
12,3,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
12,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
12,3,188,Distinguo,Andatrú,False,10,isl,21. Distinguo
13,1,182,Önnur huglægni,Önnur huglægni,True,10,isl,15. Autre subjectivité
13,1,185,Neitanir,Orðabrengl,False,10,isl,18. Négativités
13,1,175,Spádómar,Aftur á bak,False,10,isl,8. Pronostications
13,1,191,Kynningarbréf,Aftur á bak,False,10,isl,24. Prière d'insérer
13,1,188,Distinguo,Orðabrengl,False,10,isl,21. Distinguo
13,1,172,Aftur á bak,Aftur á bak,True,10,isl,5. Rétrograde
13,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
13,1,176,Orðabrengl,Aftur á bak,False,10,isl,9. Synchyses
13,2,188,Distinguo,Orðabrengl,False,10,isl,21. Distinguo
13,2,172,Aftur á bak,Aftur á bak,True,10,isl,5. Rétrograde
13,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
13,2,185,Neitanir,Neitanir,True,10,isl,18. Négativités
13,2,191,Kynningarbréf,Aftur á bak,False,10,isl,24. Prière d'insérer
13,2,176,Orðabrengl,Aftur á bak,False,10,isl,9. Synchyses
13,2,182,Önnur huglægni,Nákvæmni,False,10,isl,15. Autre subjectivité
13,2,175,Spádómar,Aftur á bak,False,10,isl,8. Pronostications
13,3,172,Aftur á bak,Aftur á bak,True,10,isl,5. Rétrograde
13,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
13,3,191,Kynningarbréf,Aftur á bak,False,10,isl,24. Prière d'insérer
13,3,176,Orðabrengl,Aftur á bak,False,10,isl,9. Synchyses
13,3,185,Neitanir,Neitanir,True,10,isl,18. Négativités
13,3,175,Spádómar,Aftur á bak,False,10,isl,8. Pronostications
13,3,182,Önnur huglægni,Nákvæmni,False,10,isl,15. Autre subjectivité
13,3,188,Distinguo,Orðabrengl,False,10,isl,21. Distinguo
14,1,181,Huglæga hliðin,Hik,False,10,isl,14. Le côté subjectif
14,1,186,Andatrú,Andatrú,True,10,isl,19. Animiste
14,1,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
14,1,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
14,1,191,Kynningarbréf,Huglæga hliðin,False,10,isl,24. Prière d'insérer
14,1,179,Hik,Hik,True,10,isl,12. Hésitations
14,1,184,Orðatilbúningur,Orðabrengl,False,10,isl,17. Composition de mots
14,1,175,Spádómar,Aftur á bak,False,10,isl,8. Pronostications
14,1,172,Aftur á bak,Andatrú,False,10,isl,5. Rétrograde
14,2,175,Spádómar,Andatrú,False,10,isl,8. Pronostications
14,2,179,Hik,Hik,True,10,isl,12. Hésitations
14,2,172,Aftur á bak,Andatrú,False,10,isl,5. Rétrograde
14,2,184,Orðatilbúningur,Orðabrengl,False,10,isl,17. Composition de mots
14,2,186,Andatrú,Andatrú,True,10,isl,19. Animiste
14,2,191,Kynningarbréf,Huglæga hliðin,False,10,isl,24. Prière d'insérer
14,2,181,Huglæga hliðin,Hik,False,10,isl,14. Le côté subjectif
14,2,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
14,2,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
14,3,176,Orðabrengl,Andatrú,False,10,isl,9. Synchyses
14,3,172,Aftur á bak,Andatrú,False,10,isl,5. Rétrograde
14,3,175,Spádómar,Andatrú,False,10,isl,8. Pronostications
14,3,181,Huglæga hliðin,Hik,False,10,isl,14. Le côté subjectif
14,3,184,Orðatilbúningur,Orðabrengl,False,10,isl,17. Composition de mots
14,3,191,Kynningarbréf,Huglæga hliðin,False,10,isl,24. Prière d'insérer
14,3,179,Hik,Hik,True,10,isl,12. Hésitations
14,3,186,Andatrú,Andatrú,True,10,isl,19. Animiste
14,3,180,Nákvæmni,Nákvæmni,True,10,isl,13. Précisions
15,1,172,Aftur á bak,Frásögn,False,10,isl,5. Rétrograde
15,1,181,Huglæga hliðin,Síbylja,False,10,isl,14. Le côté subjectif
15,1,173,Með ólíkindum,Huglæga hliðin,False,10,isl,6. Surprises
15,1,169,Í tvöföldum leik,Aftur á bak,False,10,isl,2. En partie double
15,1,188,Distinguo,Í tvöföldum leik,False,10,isl,21. Distinguo
15,1,171,Á líkindamáli,Síbylja,False,10,isl,4. Métaphoriquement
15,1,183,Frásögn,Aftur á bak,False,10,isl,16. Récit
15,1,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
15,1,187,Anagramm,Síbylja,False,10,isl,20. Anagrammes
15,1,170,Útdráttur,Á líkindamáli,False,10,isl,3. Litotes
15,2,183,Frásögn,Aftur á bak,False,10,isl,16. Récit
15,2,170,Útdráttur,Á líkindamáli,False,10,isl,3. Litotes
15,2,173,Með ólíkindum,Huglæga hliðin,False,10,isl,6. Surprises
15,2,181,Huglæga hliðin,Huglæga hliðin,True,10,isl,14. Le côté subjectif
15,2,187,Anagramm,Síbylja,False,10,isl,20. Anagrammes
15,2,189,Síbylja,Síbylja,True,10,isl,22. Homéoptotes (1947) / Homéotéleutes (1976)
15,2,172,Aftur á bak,Frásögn,False,10,isl,5. Rétrograde
15,2,169,Í tvöföldum leik,Á líkindamáli,False,10,isl,2. En partie double
15,2,188,Distinguo,Í tvöföldum leik,False,10,isl,21. Distinguo
15,2,171,Á líkindamáli,Síbylja,False,10,isl,4. Métaphoriquement
15,3,171,Á líkindamáli,Síbylja,False,10,isl,4. Métaphoriquement
