Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
4,1,109,Subjektiva,Subjektiva,True,3,epo,14. Le côté subjectif
4,1,103,Antaŭdiroj,Subjektiva,False,3,epo,8. Pronostications
4,2,109,Subjektiva,Subjektiva,True,3,epo,14. Le côté subjectif
4,2,103,Antaŭdiroj,Subjektiva,False,3,epo,8. Pronostications
4,2,110,"Subjektiva, alie",Subjektiva,False,3,epo,15. Autre subjectivité
4,3,103,Antaŭdiroj,Subjektiva,False,3,epo,8. Pronostications
4,3,110,"Subjektiva, alie",Subjektiva,False,3,epo,15. Autre subjectivité
4,3,109,Subjektiva,Subjektiva,True,3,epo,14. Le côté subjectif
5,1,102,Sonĝo,Sonĝo,True,3,epo,7. Rêve
5,1,104,Senorda,Senorda,True,3,epo,9. Synchyses
5,1,100,Retroa,Senorda,False,3,epo,5. Rétrograde
5,2,104,Senorda,Senorda,True,3,epo,9. Synchyses
5,2,102,Sonĝo,Sonĝo,True,3,epo,7. Rêve
5,2,100,Retroa,Senorda,False,3,epo,5. Rétrograde
5,3,102,Sonĝo,Sonĝo,True,3,epo,7. Rêve
5,3,100,Retroa,Senorda,False,3,epo,5. Rétrograde
5,3,104,Senorda,Senorda,True,3,epo,9. Synchyses
6,1,104,Senorda,Senorda,True,3,epo,9. Synchyses
6,1,97,Pleonasma,Senorda,False,3,epo,2. En partie double
6,1,115,Anagrama,Senorda,False,3,epo,20. Anagrammes
6,2,104,Senorda,Senorda,True,3,epo,9. Synchyses
6,2,115,Anagrama,Senorda,False,3,epo,20. Anagrammes
6,2,97,Pleonasma,Senorda,False,3,epo,2. En partie double
6,3,115,Anagrama,Senorda,False,3,epo,20. Anagrammes
6,3,104,Senorda,Senorda,True,3,epo,9. Synchyses
6,3,97,Pleonasma,Senorda,False,3,epo,2. En partie double
7,1,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
7,1,115,Anagrama,Distingoj,False,3,epo,20. Anagrammes
7,1,105,Ĉielarko,Distingoj,False,3,epo,10. L'arc-en-ciel
7,2,105,Ĉielarko,Distingoj,False,3,epo,10. L'arc-en-ciel
7,2,115,Anagrama,Anagrama,True,3,epo,20. Anagrammes
7,2,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
7,3,115,Anagrama,Anagrama,True,3,epo,20. Anagrammes
7,3,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
7,3,105,Ĉielarko,Distingoj,False,3,epo,10. L'arc-en-ciel
8,1,105,Ĉielarko,Litota,False,3,epo,10. L'arc-en-ciel
8,1,98,Litota,Litota,True,3,epo,3. Litotes
8,1,103,Antaŭdiroj,Litota,False,3,epo,8. Pronostications
8,2,98,Litota,Litota,True,3,epo,3. Litotes
8,2,103,Antaŭdiroj,Litota,False,3,epo,8. Pronostications
8,2,105,Ĉielarko,Litota,False,3,epo,10. L'arc-en-ciel
8,3,105,Ĉielarko,Litota,False,3,epo,10. L'arc-en-ciel
8,3,98,Litota,Litota,True,3,epo,3. Litotes
8,3,103,Antaŭdiroj,Litota,False,3,epo,8. Pronostications
9,1,107,Hezitema,Hezitema,True,3,epo,12. Hésitations
9,1,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
9,2,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
9,2,107,Hezitema,Hezitema,True,3,epo,12. Hésitations
9,3,107,Hezitema,Hezitema,True,3,epo,12. Hésitations
9,3,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
10,1,116,Distingoj,Anagrama,False,3,epo,21. Distinguo
10,1,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
10,1,115,Anagrama,Anagrama,True,3,epo,20. Anagrammes
10,2,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
10,2,116,Distingoj,Anagrama,False,3,epo,21. Distinguo
10,2,115,Anagrama,Anagrama,True,3,epo,20. Anagrammes
10,3,115,Anagrama,Anagrama,True,3,epo,20. Anagrammes
10,3,116,Distingoj,Anagrama,False,3,epo,21. Distinguo
10,3,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
11,1,118,Oficiala letero,Oficiala letero,True,3,epo,23. Lettre officielle
11,1,113,Negativecoj,Distingoj,False,3,epo,18. Négativités
11,1,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
11,2,118,Oficiala letero,Oficiala letero,True,3,epo,23. Lettre officielle
11,2,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
11,2,113,Negativecoj,Distingoj,False,3,epo,18. Négativités
11,3,113,Negativecoj,Distingoj,False,3,epo,18. Négativités
11,3,118,Oficiala letero,Oficiala letero,True,3,epo,23. Lettre officielle
11,3,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
12,1,98,Litota,Litota,True,3,epo,3. Litotes
12,1,104,Senorda,Senorda,True,3,epo,9. Synchyses
12,1,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
12,2,98,Litota,Senorda,False,3,epo,3. Litotes
12,2,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
12,2,104,Senorda,Senorda,True,3,epo,9. Synchyses
12,3,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
12,3,98,Litota,Senorda,False,3,epo,3. Litotes
12,3,104,Senorda,Senorda,True,3,epo,9. Synchyses
13,1,110,"Subjektiva, alie",Distingoj,False,3,epo,15. Autre subjectivité
13,1,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
13,1,116,Distingoj,Precizigoj,False,3,epo,21. Distinguo
13,2,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
13,2,110,"Subjektiva, alie",Distingoj,False,3,epo,15. Autre subjectivité
13,2,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
13,3,110,"Subjektiva, alie",Distingoj,False,3,epo,15. Autre subjectivité
13,3,116,Distingoj,Precizigoj,False,3,epo,21. Distinguo
13,3,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
14,1,119,Eldonista konigo,Senorda,False,3,epo,24. Prière d'insérer
14,1,104,Senorda,Senorda,True,3,epo,9. Synchyses
14,1,114,Animisma,Animisma,True,3,epo,19. Animiste
14,2,114,Animisma,Animisma,True,3,epo,19. Animiste
14,2,119,Eldonista konigo,Senorda,False,3,epo,24. Prière d'insérer
14,2,104,Senorda,Senorda,True,3,epo,9. Synchyses
14,3,114,Animisma,Animisma,True,3,epo,19. Animiste
14,3,119,Eldonista konigo,Senorda,False,3,epo,24. Prière d'insérer
14,3,104,Senorda,Senorda,True,3,epo,9. Synchyses
15,1,98,Litota,Rakonto,False,3,epo,3. Litotes
15,1,97,Pleonasma,Rakonto,False,3,epo,2. En partie double
15,1,111,Rakonto,Rakonto,True,3,epo,16. Récit
15,2,97,Pleonasma,Rakonto,False,3,epo,2. En partie double
15,2,98,Litota,Rakonto,False,3,epo,3. Litotes
15,2,111,Rakonto,Rakonto,True,3,epo,16. Récit
15,3,97,Pleonasma,Rakonto,False,3,epo,2. En partie double
15,3,98,Litota,Pleonasma,False,3,epo,3. Litotes
15,3,111,Rakonto,Rakonto,True,3,epo,16. Récit
16,1,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
16,1,98,Litota,Litota,True,3,epo,3. Litotes
16,2,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
16,2,98,Litota,Litota,True,3,epo,3. Litotes
16,3,108,Precizigoj,Precizigoj,True,3,epo,13. Précisions
16,3,98,Litota,Litota,True,3,epo,3. Litotes
17,1,99,Metafora,Metafora,True,3,epo,4. Métaphoriquement
17,1,117,Samkomenca,Samkomenca,True,3,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,1,119,Eldonista konigo,Eldonista konigo,True,3,epo,24. Prière d'insérer
17,2,99,Metafora,Metafora,True,3,epo,4. Métaphoriquement
17,2,117,Samkomenca,Samkomenca,True,3,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,2,119,Eldonista konigo,Eldonista konigo,True,3,epo,24. Prière d'insérer
17,3,99,Metafora,Metafora,True,3,epo,4. Métaphoriquement
17,3,117,Samkomenca,Samkomenca,True,3,epo,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,3,119,Eldonista konigo,Eldonista konigo,True,3,epo,24. Prière d'insérer
18,1,96,La bazo,La bazo,True,3,epo,1. Notations
18,1,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
18,1,110,"Subjektiva, alie",Surprizoj,False,3,epo,15. Autre subjectivité
18,2,110,"Subjektiva, alie",Surprizoj,False,3,epo,15. Autre subjectivité
18,2,96,La bazo,La bazo,True,3,epo,1. Notations
18,2,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
18,3,96,La bazo,La bazo,True,3,epo,1. Notations
18,3,101,Surprizoj,Surprizoj,True,3,epo,6. Surprises
18,3,110,"Subjektiva, alie",Surprizoj,False,3,epo,15. Autre subjectivité
19,1,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
19,1,105,Ĉielarko,Distingoj,False,3,epo,10. L'arc-en-ciel
19,2,105,Ĉielarko,Distingoj,False,3,epo,10. L'arc-en-ciel
19,2,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
19,3,116,Distingoj,Distingoj,True,3,epo,21. Distinguo
19,3,105,Ĉielarko,Distingoj,False,3,epo,10. L'arc-en-ciel
20,1,112,Vortkunmetoj,Vortkunmetoj,True,3,epo,17. Composition de mots
20,1,115,Anagrama,Vortkunmetoj,False,3,epo,20. Anagrammes
20,1,96,La bazo,La bazo,True,3,epo,1. Notations
20,2,115,Anagrama,Vortkunmetoj,False,3,epo,20. Anagrammes
20,2,96,La bazo,La bazo,True,3,epo,1. Notations
20,2,112,Vortkunmetoj,Vortkunmetoj,True,3,epo,17. Composition de mots
20,3,115,Anagrama,Vortkunmetoj,False,3,epo,20. Anagrammes
20,3,112,Vortkunmetoj,Vortkunmetoj,True,3,epo,17. Composition de mots
20,3,96,La bazo,La bazo,True,3,epo,1. Notations
