Experiment,Story Index,True Label,Predicted Label,Correct,Label Space Size
9,47,philosophic,philosophic,True,10
9,13,the subjective side,gallicisms,False,10
9,67,prosthesis,gallicisms,False,10
9,85,gastronomical,gallicisms,False,10
9,56,visual,visual,True,10
10,39,you know,you know,True,10
10,94,precious,hellenisms,False,10
10,76,antiphrasis,metaphorically,False,10
10,61,hellenisms,hellenisms,True,10
10,3,metaphorically,metaphorically,True,10
10,47,philosophic,philosophic,True,10
10,5,surprises,surprises,True,10
10,79,opera English,opera English,True,10
10,91,mathematical,mathematical,True,10
10,63,haiku,haiku,True,10
11,25,logical analysis,logical analysis,True,10
11,83,medical,medical,True,10
11,70,parts of speech,parts of speech,True,10
11,50,casual,casual,True,10
11,1,double entry,metathesis,False,10
11,29,present,casual,False,10
11,21,omeoptotes,metathesis,False,10
11,71,metathesis,metathesis,True,10
11,75,back slang,back slang,True,10
11,65,feminine,feminine,True,10
12,44,asides,asides,True,10
12,85,gastronomical,gallicisms,False,10
12,66,gallicisms,gallicisms,True,10
12,51,biased,gallicisms,False,10
12,29,present,asides,False,10
12,45,parechesis,gallicisms,False,10
12,34,apheresis,telegraphic,False,10
12,71,metathesis,telegraphic,False,10
12,74,rhyming slang,rhyming slang,True,10
12,58,telegraphic,telegraphic,True,10
13,26,insistence,gallicisms,False,10
13,95,unexpected,gallicisms,False,10
13,72,consequences,awkward,False,10
13,66,gallicisms,gallicisms,True,10
13,0,notation,awkward,False,10
13,49,awkward,awkward,True,10
13,16,word-composition,gallicisms,False,10
13,78,more or less,gallicisms,False,10
13,94,precious,gallicisms,False,10
13,67,prosthesis,gallicisms,False,10
14,46,spectral,proper names,False,10
14,73,proper names,proper names,True,10
14,63,haiku,haiku,True,10
14,54,gustatory,gustatory,True,10
14,7,prognostication,prognostication,True,10
14,52,sonnet,sonnet,True,10
14,25,logical analysis,logical analysis,True,10
14,65,feminine,reactionary,False,10
14,71,metathesis,metathesis,True,10
14,62,reactionary,reactionary,True,10
15,44,asides,telegraphic,False,10
15,80,for ze Frrensh,for ze Frrensh,True,10
15,69,paragoge,telegraphic,False,10
15,53,olfactory,olfactory,True,10
15,0,notation,notation,True,10
15,45,parechesis,parechesis,True,10
15,42,cross-examination,telegraphic,False,10
15,70,parts of speech,parts of speech,True,10
15,79,opera English,notation,False,10
15,58,telegraphic,telegraphic,True,10
16,22,official letter,official letter,True,10
16,82,botanical,botanical,True,10
16,71,metathesis,metathesis,True,10
16,29,present,metaphorically,False,10
16,3,metaphorically,metaphorically,True,10
16,23,blurb,blurb,True,10
16,11,hesitation,hesitation,True,10
16,75,back slang,metathesis,False,10
16,77,dog latin,alexandrines,False,10
16,32,alexandrines,alexandrines,True,10
17,4,retrograde,passive,False,10
17,87,futile,retrograde,False,10
17,34,apheresis,double entry,False,10
17,10,word game,double entry,False,10
17,1,double entry,retrograde,False,10
17,9,the rainbow,the rainbow,True,10
17,2,litotes,passive,False,10
17,35,apocope,apheresis,False,10
17,57,auditory,auditory,True,10
17,31,passive,retrograde,False,10
18,20,distinguo,asides,False,10
18,80,for ze Frrensh,for ze Frrensh,True,10
18,37,speaking personally,speaking personally,True,10
18,23,blurb,blurb,True,10
18,8,synchysis,asides,False,10
18,21,omeoptotes,alexandrines,False,10
18,14,another subjectivity,distinguo,False,10
18,44,asides,asides,True,10
18,68,epenthesis,asides,False,10
18,32,alexandrines,alexandrines,True,10
19,37,speaking personally,speaking personally,True,10
19,92,west indian,cockney,False,10
19,83,medical,medical,True,10
19,58,telegraphic,telegraphic,True,10
19,21,omeoptotes,omeoptotes,True,10
19,41,cockney,cockney,True,10
19,34,apheresis,telegraphic,False,10
19,85,gastronomical,cockney,False,10
19,90,portrait,portrait,True,10
19,64,free verse,free verse,True,10
20,14,another subjectivity,the subjective side,False,10
20,61,hellenisms,hellenisms,True,10
20,43,comedy,comedy,True,10
20,33,polyptotes,hellenisms,False,10
20,3,metaphorically,metaphorically,True,10
20,24,onomatopoeia,onomatopoeia,True,10
20,13,the subjective side,comedy,False,10
20,49,awkward,another subjectivity,False,10
20,53,olfactory,olfactory,True,10
20,39,you know,you know,True,10
21,26,insistence,insistence,True,10
21,94,precious,gallicisms,False,10
21,55,tactile,tactile,True,10
21,32,alexandrines,gallicisms,False,10
21,2,litotes,casual,False,10
21,28,past,casual,False,10
21,18,minimism,casual,False,10
21,66,gallicisms,gallicisms,True,10
21,78,more or less,gallicisms,False,10
21,50,casual,casual,True,10
22,28,past,past,True,10
22,93,interjections,interjections,True,10
22,70,parts of speech,parts of speech,True,10
22,57,auditory,auditory,True,10
22,4,retrograde,past,False,10
22,54,gustatory,gustatory,True,10
22,20,distinguo,distinguo,True,10
22,87,futile,past,False,10
22,91,mathematical,mathematical,True,10
22,65,feminine,interjections,False,10
23,50,casual,past,False,10
23,89,probabilist,past,False,10
23,81,spoonerisms,spoonerisms,True,10
23,67,prosthesis,metaphorically,False,10
23,3,metaphorically,metaphorically,True,10
23,57,auditory,metaphorically,False,10
23,28,past,casual,False,10
23,84,abusive,metaphorically,False,10
23,87,futile,metaphorically,False,10
23,68,epenthesis,spoonerisms,False,10
24,27,ignorance,ignorance,True,10
24,95,unexpected,word-composition,False,10
24,74,rhyming slang,cockney,False,10
24,41,cockney,cockney,True,10
24,7,prognostication,prognostication,True,10
24,38,exclamations,exclamations,True,10
24,16,word-composition,word-composition,True,10
24,81,spoonerisms,word-composition,False,10
24,85,gastronomical,gastronomical,True,10
24,54,gustatory,gustatory,True,10
25,9,the rainbow,word-composition,False,10
25,73,proper names,proper names,True,10
25,38,exclamations,exclamations,True,10
25,20,distinguo,word-composition,False,10
25,1,double entry,proper names,False,10
25,16,word-composition,word-composition,True,10
25,6,dream,dream,True,10
25,39,you know,you know,True,10
25,53,olfactory,olfactory,True,10
25,32,alexandrines,alexandrines,True,10
26,27,ignorance,telegraphic,False,10
26,91,mathematical,mathematical,True,10
26,73,proper names,proper names,True,10
26,66,gallicisms,for ze Frrensh,False,10
26,4,retrograde,gallicisms,False,10
26,58,telegraphic,telegraphic,True,10
26,21,omeoptotes,telegraphic,False,10
26,76,antiphrasis,for ze Frrensh,False,10
26,80,for ze Frrensh,for ze Frrensh,True,10
26,72,consequences,consequences,True,10
27,25,logical analysis,precision,False,10
27,87,futile,precision,False,10
27,55,tactile,tactile,True,10
27,44,asides,asides,True,10
27,4,retrograde,asides,False,10
27,26,insistence,precision,False,10
27,12,precision,logical analysis,False,10
27,74,rhyming slang,rhyming slang,True,10
27,76,antiphrasis,asides,False,10
27,48,apostrophe,apostrophe,True,10
28,24,onomatopoeia,onomatopoeia,True,10
28,86,zoological,zoological,True,10
28,64,free verse,free verse,True,10
28,41,cockney,cockney,True,10
28,2,litotes,the subjective side,False,10
28,37,speaking personally,speaking personally,True,10
28,13,the subjective side,the subjective side,True,10
28,65,feminine,the subjective side,False,10
28,79,opera English,opera English,True,10
28,49,awkward,free verse,False,10
29,20,distinguo,distinguo,True,10
29,73,proper names,proper names,True,10
29,43,comedy,comedy,True,10
29,36,syncope,cockney,False,10
29,2,litotes,logical analysis,False,10
29,25,logical analysis,comedy,False,10
29,17,negativities,distinguo,False,10
29,51,biased,comedy,False,10
29,54,gustatory,gustatory,True,10
29,41,cockney,cockney,True,10
30,34,apheresis,modern style,False,10
30,88,modern style,precision,False,10
30,69,paragoge,metathesis,False,10
30,48,apostrophe,apostrophe,True,10
30,12,precision,precision,True,10
30,44,asides,asides,True,10
30,27,ignorance,asides,False,10
30,71,metathesis,metathesis,True,10
30,87,futile,modern style,False,10
30,63,haiku,haiku,True,10
31,10,word game,synchysis,False,10
31,93,interjections,interjections,True,10
31,30,reported speech,reported speech,True,10
31,21,omeoptotes,word game,False,10
31,5,surprises,surprises,True,10
31,17,negativities,synchysis,False,10
31,8,synchysis,reported speech,False,10
31,34,apheresis,synchysis,False,10
31,69,paragoge,synchysis,False,10
31,27,ignorance,reported speech,False,10
32,32,alexandrines,comedy,False,10
32,78,more or less,more or less,True,10
32,47,philosophic,philosophic,True,10
32,42,cross-examination,comedy,False,10
32,14,another subjectivity,comedy,False,10
32,37,speaking personally,speaking personally,True,10
32,30,reported speech,reported speech,True,10
32,65,feminine,comedy,False,10
32,77,dog latin,more or less,False,10
32,43,comedy,comedy,True,10
33,13,the subjective side,the subjective side,True,10
33,92,west indian,west indian,True,10
33,63,haiku,haiku,True,10
33,41,cockney,back slang,False,10
33,5,surprises,cockney,False,10
33,17,negativities,the rainbow,False,10
33,9,the rainbow,the rainbow,True,10
33,71,metathesis,metathesis,True,10
33,75,back slang,back slang,True,10
33,52,sonnet,sonnet,True,10
34,16,word-composition,word-composition,True,10
34,79,opera English,comedy,False,10
34,71,metathesis,metathesis,True,10
34,43,comedy,comedy,True,10
34,9,the rainbow,minimism,False,10
34,18,minimism,minimism,True,10
34,14,another subjectivity,minimism,False,10
34,74,rhyming slang,rhyming slang,True,10
34,76,antiphrasis,minimism,False,10
34,48,apostrophe,apostrophe,True,10
35,28,past,speaking personally,False,10
35,73,proper names,proper names,True,10
35,46,spectral,proper names,False,10
35,35,apocope,telegraphic,False,10
35,10,word game,proper names,False,10
35,34,apheresis,telegraphic,False,10
35,14,another subjectivity,speaking personally,False,10
35,58,telegraphic,telegraphic,True,10
35,69,paragoge,telegraphic,False,10
35,37,speaking personally,speaking personally,True,10
36,11,hesitation,hesitation,True,10
36,86,zoological,onomatopoeia,False,10
36,37,speaking personally,speaking personally,True,10
36,14,another subjectivity,the subjective side,False,10
36,1,double entry,double entry,True,10
36,13,the subjective side,the subjective side,True,10
36,5,surprises,the subjective side,False,10
36,52,sonnet,sonnet,True,10
36,79,opera English,opera English,True,10
36,24,onomatopoeia,onomatopoeia,True,10
37,20,distinguo,distinguo,True,10
37,88,modern style,reported speech,False,10
37,55,tactile,tactile,True,10
37,30,reported speech,reported speech,True,10
37,13,the subjective side,reported speech,False,10
37,21,omeoptotes,modern style,False,10
37,14,another subjectivity,the subjective side,False,10
37,57,auditory,auditory,True,10
37,76,antiphrasis,the subjective side,False,10
37,53,olfactory,olfactory,True,10
38,32,alexandrines,alexandrines,True,10
38,92,west indian,metathesis,False,10
38,62,reactionary,reactionary,True,10
38,40,noble,precision,False,10
38,12,precision,precision,True,10
38,37,speaking personally,speaking personally,True,10
38,26,insistence,apostrophe,False,10
38,70,parts of speech,parts of speech,True,10
38,71,metathesis,metathesis,True,10
38,48,apostrophe,apostrophe,True,10
39,5,surprises,casual,False,10
39,93,interjections,interjections,True,10
39,57,auditory,metaphorically,False,10
39,40,noble,metaphorically,False,10
39,1,double entry,metaphorically,False,10
39,37,speaking personally,casual,False,10
39,3,metaphorically,metaphorically,True,10
39,77,dog latin,casual,False,10
39,84,abusive,double entry,False,10
39,50,casual,casual,True,10
40,27,ignorance,telegraphic,False,10
40,80,for ze Frrensh,dog latin,False,10
40,58,telegraphic,telegraphic,True,10
40,40,noble,synchysis,False,10
40,8,synchysis,synchysis,True,10
40,32,alexandrines,synchysis,False,10
40,14,another subjectivity,another subjectivity,True,10
40,70,parts of speech,parts of speech,True,10
40,77,dog latin,dog latin,True,10
40,51,biased,telegraphic,False,10
41,26,insistence,hellenisms,False,10
41,89,probabilist,probabilist,True,10
41,61,hellenisms,hellenisms,True,10
41,39,you know,you know,True,10
41,23,blurb,blurb,True,10
41,33,polyptotes,hellenisms,False,10
41,25,logical analysis,parts of speech,False,10
41,70,parts of speech,parts of speech,True,10
41,85,gastronomical,hellenisms,False,10
41,45,parechesis,parechesis,True,10
42,31,passive,passive,True,10
42,84,abusive,comedy,False,10
42,57,auditory,comedy,False,10
42,43,comedy,comedy,True,10
42,10,word game,word game,True,10
42,35,apocope,word game,False,10
42,11,hesitation,hesitation,True,10
42,74,rhyming slang,rhyming slang,True,10
42,83,medical,word game,False,10
42,46,spectral,comedy,False,10
43,29,present,passive,False,10
43,75,back slang,back slang,True,10
43,40,noble,you know,False,10
43,38,exclamations,exclamations,True,10
43,5,surprises,exclamations,False,10
43,31,passive,passive,True,10
43,23,blurb,blurb,True,10
43,41,cockney,cockney,True,10
43,49,awkward,stream of consciousness,False,10
43,39,you know,you know,True,10
44,12,precision,precision,True,10
44,79,opera English,opera English,True,10
44,70,parts of speech,parts of speech,True,10
44,31,passive,passive,True,10
44,2,litotes,past,False,10
44,28,past,precision,False,10
44,11,hesitation,hesitation,True,10
44,75,back slang,back slang,True,10
44,77,dog latin,parts of speech,False,10
44,42,cross-examination,precision,False,10
45,9,the rainbow,botanical,False,10
45,94,precious,the rainbow,False,10
45,51,biased,speaking personally,False,10
45,34,apheresis,metathesis,False,10
45,1,double entry,botanical,False,10
45,31,passive,passive,True,10
45,2,litotes,passive,False,10
45,71,metathesis,metathesis,True,10
45,82,botanical,botanical,True,10
45,37,speaking personally,speaking personally,True,10
46,19,anagrams,gallicisms,False,10
46,86,zoological,hellenisms,False,10
46,64,free verse,free verse,True,10
46,45,parechesis,parechesis,True,10
46,9,the rainbow,precision,False,10
46,41,cockney,cockney,True,10
46,12,precision,precision,True,10
46,65,feminine,gallicisms,False,10
46,66,gallicisms,gallicisms,True,10
46,61,hellenisms,hellenisms,True,10
47,19,anagrams,gallicisms,False,10
47,91,mathematical,mathematical,True,10
47,40,noble,gallicisms,False,10
47,37,speaking personally,speaking personally,True,10
47,13,the subjective side,gallicisms,False,10
47,22,official letter,official letter,True,10
47,18,minimism,minimism,True,10
47,66,gallicisms,gallicisms,True,10
47,78,more or less,anagrams,False,10
47,39,you know,you know,True,10
48,18,minimism,word-composition,False,10
48,93,interjections,interjections,True,10
48,71,metathesis,word-composition,False,10
48,40,noble,word-composition,False,10
48,4,retrograde,minimism,False,10
48,26,insistence,word-composition,False,10
48,16,word-composition,word-composition,True,10
48,80,for ze Frrensh,for ze Frrensh,True,10
48,87,futile,minimism,False,10
48,70,parts of speech,word-composition,False,10
49,22,official letter,official letter,True,10
49,92,west indian,west indian,True,10
49,69,paragoge,distinguo,False,10
49,38,exclamations,exclamations,True,10
49,6,dream,dream,True,10
49,26,insistence,official letter,False,10
49,20,distinguo,distinguo,True,10
49,86,zoological,zoological,True,10
49,89,probabilist,probabilist,True,10
49,55,tactile,tactile,True,10
50,32,alexandrines,alexandrines,True,10
50,88,modern style,synchysis,False,10
50,69,paragoge,metathesis,False,10
50,56,visual,synchysis,False,10
50,8,synchysis,synchysis,True,10
50,55,tactile,tactile,True,10
50,31,passive,modern style,False,10
50,70,parts of speech,parts of speech,True,10
50,71,metathesis,synchysis,False,10
50,57,auditory,synchysis,False,10
