Experiment,Story Index,True Label,Predicted Label,Correct,Label Space Size
21,92,west indian,west indian,True,9
21,21,omeoptotes,alexandrines,False,9
21,83,medical,medical,True,9
21,85,gastronomical,gastronomical,True,9
21,20,distinguo,apheresis,False,9
21,8,synchysis,synchysis,True,9
21,34,apheresis,epenthesis,False,9
21,32,alexandrines,omeoptotes,False,9
21,68,epenthesis,distinguo,False,9
22,90,portrait,portrait,True,9
22,37,speaking personally,cockney,False,9
22,61,hellenisms,hellenisms,True,9
22,64,free verse,free verse,True,9
22,14,another subjectivity,speaking personally,False,9
22,3,metaphorically,metaphorically,True,9
22,41,cockney,telegraphic,False,9
22,39,you know,you know,True,9
23,94,precious,gallicisms,False,9
23,32,alexandrines,olfactory,False,9
23,53,olfactory,precious,False,9
23,66,gallicisms,alexandrines,False,9
23,24,onomatopoeia,onomatopoeia,True,9
23,13,the subjective side,the subjective side,True,9
23,43,comedy,comedy,True,9
23,33,polyptotes,polyptotes,True,9
23,49,awkward,awkward,True,9
24,93,interjections,interjections,True,9
24,18,minimism,minimism,True,9
24,55,tactile,tactile,True,9
24,78,more or less,retrograde,False,9
24,4,retrograde,casual,False,9
24,2,litotes,more or less,False,9
24,28,past,insistence,False,9
24,26,insistence,litotes,False,9
24,50,casual,past,False,9
25,91,mathematical,mathematical,True,9
25,54,gustatory,gustatory,True,9
25,81,spoonerisms,spoonerisms,True,9
25,87,futile,feminine,False,9
25,28,past,past,True,9
25,20,distinguo,parts of speech,False,9
25,65,feminine,futile,False,9
25,57,auditory,auditory,True,9
25,70,parts of speech,distinguo,False,9
26,89,probabilist,probabilist,True,9
26,50,casual,casual,True,9
26,84,abusive,abusive,True,9
26,87,futile,metaphorically,False,9
26,28,past,past,True,9
26,3,metaphorically,epenthesis,False,9
26,67,prosthesis,auditory,False,9
26,57,auditory,futile,False,9
26,68,epenthesis,prosthesis,False,9
27,95,unexpected,cockney,False,9
27,38,exclamations,exclamations,True,9
27,81,spoonerisms,spoonerisms,True,9
27,85,gastronomical,gustatory,False,9
27,16,word-composition,word-composition,True,9
27,7,prognostication,unexpected,False,9
27,54,gustatory,gastronomical,False,9
27,41,cockney,rhyming slang,False,9
27,74,rhyming slang,prognostication,False,9
28,73,proper names,proper names,True,9
28,20,distinguo,olfactory,False,9
28,39,you know,you know,True,9
28,53,olfactory,distinguo,False,9
28,9,the rainbow,dream,False,9
28,6,dream,alexandrines,False,9
28,32,alexandrines,exclamations,False,9
28,27,ignorance,ignorance,True,9
28,38,exclamations,the rainbow,False,9
29,76,antiphrasis,consequences,False,9
29,16,word-composition,word-composition,True,9
29,72,consequences,antiphrasis,False,9
29,73,proper names,proper names,True,9
29,4,retrograde,double entry,False,9
29,1,double entry,telegraphic,False,9
29,27,ignorance,ignorance,True,9
29,21,omeoptotes,omeoptotes,True,9
29,58,telegraphic,retrograde,False,9
30,91,mathematical,mathematical,True,9
30,25,logical analysis,insistence,False,9
30,66,gallicisms,for ze Frrensh,False,9
30,80,for ze Frrensh,gallicisms,False,9
30,12,precision,precision,True,9
30,4,retrograde,retrograde,True,9
30,44,asides,apostrophe,False,9
30,26,insistence,logical analysis,False,9
30,48,apostrophe,asides,False,9
31,87,futile,the subjective side,False,9
31,49,awkward,free verse,False,9
31,76,antiphrasis,tactile,False,9
31,86,zoological,rhyming slang,False,9
31,24,onomatopoeia,onomatopoeia,True,9
31,13,the subjective side,awkward,False,9
31,64,free verse,zoological,False,9
31,55,tactile,futile,False,9
31,74,rhyming slang,antiphrasis,False,9
32,79,opera English,opera English,True,9
32,36,syncope,cockney,False,9
32,64,free verse,free verse,True,9
32,65,feminine,feminine,True,9
32,20,distinguo,syncope,False,9
32,2,litotes,speaking personally,False,9
32,41,cockney,cockney,True,9
32,37,speaking personally,speaking personally,True,9
32,51,biased,biased,True,9
33,87,futile,comedy,False,9
33,27,ignorance,ignorance,True,9
33,54,gustatory,gustatory,True,9
33,73,proper names,proper names,True,9
33,25,logical analysis,logical analysis,True,9
33,17,negativities,futile,False,9
33,41,cockney,cockney,True,9
33,34,apheresis,apheresis,True,9
33,43,comedy,negativities,False,9
34,88,modern style,reported speech,False,9
34,30,reported speech,precision,False,9
34,69,paragoge,metathesis,False,9
34,71,metathesis,synchysis,False,9
34,12,precision,haiku,False,9
34,8,synchysis,apostrophe,False,9
34,48,apostrophe,modern style,False,9
34,44,asides,asides,True,9
35,93,interjections,interjections,True,9
35,17,negativities,omeoptotes,False,9
35,42,cross-examination,cross-examination,True,9
35,69,paragoge,apheresis,False,9
35,10,word game,surprises,False,9
35,5,surprises,negativities,False,9
35,27,ignorance,ignorance,True,9
35,21,omeoptotes,word game,False,9
35,34,apheresis,paragoge,False,9
36,78,more or less,dog latin,False,9
36,32,alexandrines,feminine,False,9
36,65,feminine,another subjectivity,False,9
36,77,dog latin,alexandrines,False,9
36,30,reported speech,reported speech,True,9
36,14,another subjectivity,speaking personally,False,9
36,43,comedy,comedy,True,9
36,37,speaking personally,more or less,False,9
36,47,philosophic,philosophic,True,9
37,92,west indian,cockney,False,9
37,17,negativities,metathesis,False,9
37,71,metathesis,back slang,False,9
37,75,back slang,west indian,False,9
37,13,the subjective side,the subjective side,True,9
37,5,surprises,surprises,True,9
37,52,sonnet,sonnet,True,9
37,41,cockney,haiku,False,9
37,63,haiku,negativities,False,9
38,79,opera English,opera English,True,9
38,16,word-composition,word-composition,True,9
38,74,rhyming slang,rhyming slang,True,9
38,76,antiphrasis,apostrophe,False,9
38,14,another subjectivity,minimism,False,9
38,9,the rainbow,antiphrasis,False,9
38,43,comedy,comedy,True,9
38,18,minimism,another subjectivity,False,9
38,48,apostrophe,the rainbow,False,9
39,73,proper names,proper names,True,9
39,28,past,speaking personally,False,9
39,69,paragoge,metathesis,False,9
39,71,metathesis,apheresis,False,9
39,14,another subjectivity,another subjectivity,True,9
39,10,word game,spectral,False,9
39,37,speaking personally,word game,False,9
39,34,apheresis,past,False,9
39,46,spectral,paragoge,False,9
40,86,zoological,zoological,True,9
40,11,hesitation,hesitation,True,9
40,58,telegraphic,telegraphic,True,9
40,79,opera English,opera English,True,9
40,5,surprises,surprises,True,9
40,1,double entry,apocope,False,9
40,35,apocope,double entry,False,9
40,13,the subjective side,the subjective side,True,9
40,37,speaking personally,speaking personally,True,9
41,76,antiphrasis,reported speech,False,9
41,20,distinguo,onomatopoeia,False,9
41,53,olfactory,olfactory,True,9
41,57,auditory,auditory,True,9
41,14,another subjectivity,another subjectivity,True,9
41,5,surprises,surprises,True,9
41,30,reported speech,distinguo,False,9
41,24,onomatopoeia,antiphrasis,False,9
42,88,modern style,the subjective side,False,9
42,21,omeoptotes,apostrophe,False,9
42,55,tactile,tactile,True,9
42,70,parts of speech,parts of speech,True,9
42,20,distinguo,modern style,False,9
42,13,the subjective side,reported speech,False,9
42,37,speaking personally,speaking personally,True,9
42,30,reported speech,distinguo,False,9
42,48,apostrophe,omeoptotes,False,9
43,92,west indian,west indian,True,9
43,26,insistence,alexandrines,False,9
43,71,metathesis,metathesis,True,9
43,84,abusive,abusive,True,9
43,12,precision,precision,True,9
43,5,surprises,surprises,True,9
43,40,noble,noble,True,9
43,32,alexandrines,insistence,False,9
43,62,reactionary,reactionary,True,9
44,93,interjections,interjections,True,9
44,37,speaking personally,speaking personally,True,9
44,57,auditory,auditory,True,9
44,77,dog latin,dog latin,True,9
44,3,metaphorically,metaphorically,True,9
44,1,double entry,noble,False,9
44,50,casual,casual,True,9
44,40,noble,biased,False,9
44,51,biased,double entry,False,9
45,80,for ze Frrensh,dog latin,False,9
45,27,ignorance,telegraphic,False,9
45,70,parts of speech,parts of speech,True,9
45,77,dog latin,noble,False,9
45,14,another subjectivity,another subjectivity,True,9
45,8,synchysis,synchysis,True,9
45,40,noble,alexandrines,False,9
45,32,alexandrines,ignorance,False,9
45,58,telegraphic,for ze Frrensh,False,9
46,89,probabilist,probabilist,True,9
46,33,polyptotes,gastronomical,False,9
46,70,parts of speech,parts of speech,True,9
46,85,gastronomical,parechesis,False,9
46,26,insistence,insistence,True,9
46,23,blurb,blurb,True,9
46,45,parechesis,polyptotes,False,9
46,39,you know,you know,True,9
46,61,hellenisms,hellenisms,True,9
47,84,abusive,abusive,True,9
47,25,logical analysis,logical analysis,True,9
47,57,auditory,spectral,False,9
47,74,rhyming slang,rhyming slang,True,9
47,11,hesitation,hesitation,True,9
47,10,word game,word game,True,9
47,35,apocope,apocope,True,9
47,31,passive,passive,True,9
48,83,medical,medical,True,9
48,29,present,present,True,9
48,43,comedy,cockney,False,9
48,49,awkward,blurb,False,9
48,23,blurb,noble,False,9
48,5,surprises,surprises,True,9
48,40,noble,awkward,False,9
48,39,you know,you know,True,9
49,79,opera English,opera English,True,9
49,31,passive,passive,True,9
49,75,back slang,dog latin,False,9
49,77,dog latin,back slang,False,9
49,12,precision,precision,True,9
49,11,hesitation,hesitation,True,9
49,42,cross-examination,cross-examination,True,9
49,38,exclamations,exclamations,True,9
49,70,parts of speech,parts of speech,True,9
50,94,precious,past,False,9
50,28,past,passive,False,9
50,71,metathesis,metathesis,True,9
50,82,botanical,botanical,True,9
50,9,the rainbow,litotes,False,9
50,2,litotes,precious,False,9
50,34,apheresis,apheresis,True,9
50,31,passive,biased,False,9
50,51,biased,the rainbow,False,9
