Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
14,3,23,Prière dinsérer,Prière d'insérer,False,2,fre,24. Prière d'insérer
14,3,8,Synchyses,Prière d'insérer,False,2,fre,9. Synchyses
15,1,2,Litotes,Récit,False,2,fre,3. Litotes
15,1,15,Récit,Récit,True,2,fre,16. Récit
15,2,2,Litotes,Récit,False,2,fre,3. Litotes
15,2,15,Récit,Récit,True,2,fre,16. Récit
15,3,15,Récit,Récit,True,2,fre,16. Récit
15,3,2,Litotes,Récit,False,2,fre,3. Litotes
16,1,12,Précisions,Précisions,True,2,fre,13. Précisions
16,1,2,Litotes,Litotes,True,2,fre,3. Litotes
16,2,2,Litotes,Litotes,True,2,fre,3. Litotes
16,2,12,Précisions,Précisions,True,2,fre,13. Précisions
16,3,12,Précisions,Précisions,True,2,fre,13. Précisions
16,3,2,Litotes,Litotes,True,2,fre,3. Litotes
17,1,23,Prière dinsérer,Métaphoriquement,False,2,fre,24. Prière d'insérer
17,1,3,Métaphoriquement,Métaphoriquement,True,2,fre,4. Métaphoriquement
17,2,3,Métaphoriquement,Métaphoriquement,True,2,fre,4. Métaphoriquement
17,2,23,Prière dinsérer,Prière d'insérer,False,2,fre,24. Prière d'insérer
17,3,23,Prière dinsérer,Métaphoriquement,False,2,fre,24. Prière d'insérer
17,3,3,Métaphoriquement,Métaphoriquement,True,2,fre,4. Métaphoriquement
18,1,14,Autre subjectivité,Autre subjectivité,True,2,fre,15. Autre subjectivité
18,1,5,Surprises,Surprises,True,2,fre,6. Surprises
18,2,5,Surprises,Autre subjectivité,False,2,fre,6. Surprises
18,2,14,Autre subjectivité,Autre subjectivité,True,2,fre,15. Autre subjectivité
18,3,5,Surprises,Surprises,True,2,fre,6. Surprises
18,3,14,Autre subjectivité,Autre subjectivité,True,2,fre,15. Autre subjectivité
19,1,20,Distinguo,Distinguo,True,2,fre,21. Distinguo
19,1,9,Larc-en-ciel,Larc-en-ciel,True,2,fre,10. L'arc-en-ciel
19,2,20,Distinguo,Distinguo,True,2,fre,21. Distinguo
19,2,9,Larc-en-ciel,Larc-en-ciel,True,2,fre,10. L'arc-en-ciel
19,3,9,Larc-en-ciel,Larc-en-ciel,True,2,fre,10. L'arc-en-ciel
19,3,20,Distinguo,Distinguo,True,2,fre,21. Distinguo
20,1,16,Composition de mots,Composition de mots,True,2,fre,17. Composition de mots
20,1,0,Notations,Notations,True,2,fre,1. Notations
20,2,16,Composition de mots,Composition de mots,True,2,fre,17. Composition de mots
20,2,0,Notations,Notations,True,2,fre,1. Notations
20,3,16,Composition de mots,Composition de mots,True,2,fre,17. Composition de mots
20,3,0,Notations,Notations,True,2,fre,1. Notations
