Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
7,2,225,Райдуга навпаки,Непевність,False,4,ukr,10. L'arc-en-ciel
7,2,236,Певні відмінності,Анаграми,False,4,ukr,21. Distinguo
7,3,225,Райдуга навпаки,Непевність,False,4,ukr,10. L'arc-en-ciel
7,3,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
7,3,236,Певні відмінності,Анаграми,False,4,ukr,21. Distinguo
7,3,227,Непевність,Непевність,True,4,ukr,12. Hésitations
8,1,225,Райдуга навпаки,Лаконічно,False,4,ukr,10. L'arc-en-ciel
8,1,223,Пророкування,Пророкування,True,4,ukr,8. Pronostications
8,1,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
8,2,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
8,2,223,Пророкування,Пророкування,True,4,ukr,8. Pronostications
8,2,225,Райдуга навпаки,Лаконічно,False,4,ukr,10. L'arc-en-ciel
8,3,225,Райдуга навпаки,Лаконічно,False,4,ukr,10. L'arc-en-ciel
8,3,223,Пророкування,Пророкування,True,4,ukr,8. Pronostications
8,3,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
9,1,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
9,1,227,Непевність,Непевність,True,4,ukr,12. Hésitations
9,1,222,Сон,Сон,True,4,ukr,7. Rêve
9,2,222,Сон,Сон,True,4,ukr,7. Rêve
9,2,227,Непевність,Непевність,True,4,ukr,12. Hésitations
9,2,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
9,3,227,Непевність,Непевність,True,4,ukr,12. Hésitations
9,3,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
9,3,222,Сон,Сон,True,4,ukr,7. Rêve
10,1,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
10,1,236,Певні відмінності,Анаграми,False,4,ukr,21. Distinguo
10,1,233,Заперечення,Анаграми,False,4,ukr,18. Négativités
10,1,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
10,2,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
10,2,236,Певні відмінності,Анаграми,False,4,ukr,21. Distinguo
10,2,233,Заперечення,Анаграми,False,4,ukr,18. Négativités
10,2,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
10,3,233,Заперечення,Анаграми,False,4,ukr,18. Négativités
10,3,236,Певні відмінності,Анаграми,False,4,ukr,21. Distinguo
10,3,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
10,3,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
11,1,238,Офіційний лист,Офіційний лист,True,4,ukr,23. Lettre officielle
11,1,223,Пророкування,Пророкування,True,4,ukr,8. Pronostications
11,1,233,Заперечення,Певні відмінності,False,4,ukr,18. Négativités
11,1,236,Певні відмінності,Певні відмінності,True,4,ukr,21. Distinguo
11,2,236,Певні відмінності,Певні відмінності,True,4,ukr,21. Distinguo
11,2,238,Офіційний лист,Офіційний лист,True,4,ukr,23. Lettre officielle
11,2,223,Пророкування,Пророкування,True,4,ukr,8. Pronostications
11,2,233,Заперечення,Певні відмінності,False,4,ukr,18. Négativités
11,3,233,Заперечення,Певні відмінності,False,4,ukr,18. Négativités
11,3,223,Пророкування,Пророкування,True,4,ukr,8. Pronostications
11,3,238,Офіційний лист,Офіційний лист,True,4,ukr,23. Lettre officielle
11,3,236,Певні відмінності,Певні відмінності,True,4,ukr,21. Distinguo
12,1,222,Сон,Сон,True,4,ukr,7. Rêve
12,1,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
12,1,228,Уточнення,Лаконічно,False,4,ukr,13. Précisions
12,1,224,Синхиза,Лаконічно,False,4,ukr,9. Synchyses
12,2,222,Сон,Сон,True,4,ukr,7. Rêve
12,2,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
12,2,228,Уточнення,Лаконічно,False,4,ukr,13. Précisions
12,2,224,Синхиза,Лаконічно,False,4,ukr,9. Synchyses
12,3,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
12,3,224,Синхиза,Лаконічно,False,4,ukr,9. Synchyses
12,3,228,Уточнення,Лаконічно,False,4,ukr,13. Précisions
12,3,222,Сон,Сон,True,4,ukr,7. Rêve
13,1,236,Певні відмінності,Уточнення,False,4,ukr,21. Distinguo
13,1,220,У зворотному порядку,Уточнення,False,4,ukr,5. Rétrograde
13,1,228,Уточнення,Уточнення,True,4,ukr,13. Précisions
13,1,230,Інший суб’єктивний погляд,Певні відмінності,False,4,ukr,15. Autre subjectivité
13,2,236,Певні відмінності,Уточнення,False,4,ukr,21. Distinguo
13,2,228,Уточнення,Уточнення,True,4,ukr,13. Précisions
13,2,230,Інший суб’єктивний погляд,Певні відмінності,False,4,ukr,15. Autre subjectivité
13,2,220,У зворотному порядку,Уточнення,False,4,ukr,5. Rétrograde
13,3,236,Певні відмінності,Уточнення,False,4,ukr,21. Distinguo
13,3,220,У зворотному порядку,Уточнення,False,4,ukr,5. Rétrograde
13,3,230,Інший суб’єктивний погляд,Певні відмінності,False,4,ukr,15. Autre subjectivité
13,3,228,Уточнення,Уточнення,True,4,ukr,13. Précisions
14,1,224,Синхиза,Суб’єктивний погляд,False,4,ukr,9. Synchyses
14,1,229,Суб’єктивний погляд,Суб’єктивний погляд,True,4,ukr,14. Le côté subjectif
14,1,234,Оживлення,Суб’єктивний погляд,False,4,ukr,19. Animiste
14,1,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
14,2,224,Синхиза,Суб’єктивний погляд,False,4,ukr,9. Synchyses
14,2,229,Суб’єктивний погляд,Суб’єктивний погляд,True,4,ukr,14. Le côté subjectif
14,2,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
14,2,234,Оживлення,Суб’єктивний погляд,False,4,ukr,19. Animiste
14,3,224,Синхиза,Суб’єктивний погляд,False,4,ukr,9. Synchyses
14,3,234,Оживлення,Суб’єктивний погляд,False,4,ukr,19. Animiste
14,3,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
14,3,229,Суб’єктивний погляд,Суб’єктивний погляд,True,4,ukr,14. Le côté subjectif
15,1,231,Оповідь,Лаконічно,False,4,ukr,16. Récit
15,1,219,Метафорично,Метафорично,True,4,ukr,4. Métaphoriquement
15,1,217,З подвоєнням,Лаконічно,False,4,ukr,2. En partie double
15,1,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
15,2,231,Оповідь,Лаконічно,False,4,ukr,16. Récit
15,2,219,Метафорично,Метафорично,True,4,ukr,4. Métaphoriquement
15,2,217,З подвоєнням,Лаконічно,False,4,ukr,2. En partie double
15,2,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
15,3,219,Метафорично,Метафорично,True,4,ukr,4. Métaphoriquement
15,3,217,З подвоєнням,Лаконічно,False,4,ukr,2. En partie double
15,3,231,Оповідь,Лаконічно,False,4,ukr,16. Récit
15,3,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
16,1,228,Уточнення,Лаконічно,False,4,ukr,13. Précisions
16,1,235,Анаграми,Лаконічно,False,4,ukr,20. Anagrammes
16,1,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
16,2,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
16,2,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
16,2,228,Уточнення,Лаконічно,False,4,ukr,13. Précisions
16,3,228,Уточнення,Лаконічно,False,4,ukr,13. Précisions
16,3,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
16,3,218,Лаконічно,Лаконічно,True,4,ukr,3. Litotes
17,1,233,Заперечення,Метафорично,False,4,ukr,18. Négativités
17,1,219,Метафорично,Метафорично,True,4,ukr,4. Métaphoriquement
17,1,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
17,1,237,Гомеотелота,Метафорично,False,4,ukr,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,2,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
17,2,237,Гомеотелота,Метафорично,False,4,ukr,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,2,233,Заперечення,Метафорично,False,4,ukr,18. Négativités
17,2,219,Метафорично,Метафорично,True,4,ukr,4. Métaphoriquement
17,3,219,Метафорично,Метафорично,True,4,ukr,4. Métaphoriquement
17,3,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
17,3,233,Заперечення,Метафорично,False,4,ukr,18. Négativités
17,3,237,Гомеотелота,Метафорично,False,4,ukr,22. Homéoptotes (1947) / Homéotéleutes (1976)
18,1,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
18,1,216,Нотатки,Інший суб’єктивний погляд,False,4,ukr,1. Notations
18,1,230,Інший суб’єктивний погляд,Несподіванки,False,4,ukr,15. Autre subjectivité
18,1,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
18,2,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
18,2,216,Нотатки,Інший суб’єктивний погляд,False,4,ukr,1. Notations
18,2,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
18,2,230,Інший суб’єктивний погляд,Несподіванки,False,4,ukr,15. Autre subjectivité
18,3,239,Видавнича анотація,Видавнича анотація,True,4,ukr,24. Prière d'insérer
18,3,216,Нотатки,Інший суб’єктивний погляд,False,4,ukr,1. Notations
18,3,221,Несподіванки,Несподіванки,True,4,ukr,6. Surprises
18,3,230,Інший суб’єктивний погляд,Несподіванки,False,4,ukr,15. Autre subjectivité
19,1,232,Словоскладення,Словоскладення,True,4,ukr,17. Composition de mots
19,1,236,Певні відмінності,Словоскладення,False,4,ukr,21. Distinguo
19,1,225,Райдуга навпаки,Певні відмінності,False,4,ukr,10. L'arc-en-ciel
19,2,236,Певні відмінності,Словоскладення,False,4,ukr,21. Distinguo
19,2,232,Словоскладення,Словоскладення,True,4,ukr,17. Composition de mots
19,2,225,Райдуга навпаки,Певні відмінності,False,4,ukr,10. L'arc-en-ciel
19,3,232,Словоскладення,Словоскладення,True,4,ukr,17. Composition de mots
19,3,236,Певні відмінності,Словоскладення,False,4,ukr,21. Distinguo
19,3,225,Райдуга навпаки,Певні відмінності,False,4,ukr,10. L'arc-en-ciel
20,1,226,Лого-ралі,Словоскладення,False,4,ukr,11. Logo-rallye
20,1,232,Словоскладення,Словоскладення,True,4,ukr,17. Composition de mots
20,1,216,Нотатки,Нотатки,True,4,ukr,1. Notations
20,1,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
20,2,216,Нотатки,Нотатки,True,4,ukr,1. Notations
20,2,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
20,2,232,Словоскладення,Словоскладення,True,4,ukr,17. Composition de mots
20,2,226,Лого-ралі,Словоскладення,False,4,ukr,11. Logo-rallye
20,3,235,Анаграми,Анаграми,True,4,ukr,20. Anagrammes
20,3,232,Словоскладення,Словоскладення,True,4,ukr,17. Composition de mots
20,3,216,Нотатки,Нотатки,True,4,ukr,1. Notations
20,3,226,Лого-ралі,Словоскладення,False,4,ukr,11. Logo-rallye
