Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
4,1,127,Proricanje,Subjektivan stav,False,5,srp,8. Pronostications
4,1,134,Drugi subjektivan stav,Subjektivan stav,False,5,srp,15. Autre subjectivité
4,2,128,Šizički,Drugi subjektivan stav,False,5,srp,9. Synchyses
4,2,133,Subjektivan stav,Subjektivan stav,True,5,srp,14. Le côté subjectif
4,2,134,Drugi subjektivan stav,Subjektivan stav,False,5,srp,15. Autre subjectivité
4,2,138,Animizam,Animizam,True,5,srp,19. Animiste
4,2,127,Proricanje,Subjektivan stav,False,5,srp,8. Pronostications
4,3,134,Drugi subjektivan stav,Subjektivan stav,False,5,srp,15. Autre subjectivité
4,3,138,Animizam,Animizam,True,5,srp,19. Animiste
4,3,127,Proricanje,Subjektivan stav,False,5,srp,8. Pronostications
4,3,133,Subjektivan stav,Subjektivan stav,True,5,srp,14. Le côté subjectif
4,3,128,Šizički,Drugi subjektivan stav,False,5,srp,9. Synchyses
5,1,126,San,San,True,5,srp,7. Rêve
5,1,128,Šizički,Retrogradno,False,5,srp,9. Synchyses
5,1,130,Reli-reči,Šizički,False,5,srp,11. Logo-rallye
5,1,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
5,1,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
5,2,128,Šizički,Šizički,True,5,srp,9. Synchyses
5,2,130,Reli-reči,Metaforično,False,5,srp,11. Logo-rallye
5,2,126,San,San,True,5,srp,7. Rêve
5,2,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
5,2,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
5,3,128,Šizički,Retrogradno,False,5,srp,9. Synchyses
5,3,130,Reli-reči,Metaforično,False,5,srp,11. Logo-rallye
5,3,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
5,3,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
5,3,126,San,San,True,5,srp,7. Rêve
6,1,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
6,1,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
6,1,128,Šizički,Šizički,True,5,srp,9. Synchyses
6,1,134,Drugi subjektivan stav,Šizički,False,5,srp,15. Autre subjectivité
6,1,121,Dvostruko,Anagrami,False,5,srp,2. En partie double
6,2,128,Šizički,Dvostruko,False,5,srp,9. Synchyses
6,2,121,Dvostruko,Anagrami,False,5,srp,2. En partie double
6,2,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
6,2,134,Drugi subjektivan stav,Šizički,False,5,srp,15. Autre subjectivité
6,2,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
6,3,134,Drugi subjektivan stav,Šizički,False,5,srp,15. Autre subjectivité
6,3,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
6,3,128,Šizički,Dvostruko,False,5,srp,9. Synchyses
6,3,121,Dvostruko,Anagrami,False,5,srp,2. En partie double
6,3,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
7,1,131,Kolebanje,Kolebanje,True,5,srp,12. Hésitations
7,1,129,Duga,Animizam,False,5,srp,10. L'arc-en-ciel
7,1,140,Distingvo,Anagrami,False,5,srp,21. Distinguo
7,1,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
7,1,138,Animizam,Animizam,True,5,srp,19. Animiste
7,2,131,Kolebanje,Kolebanje,True,5,srp,12. Hésitations
7,2,140,Distingvo,Anagrami,False,5,srp,21. Distinguo
7,2,138,Animizam,Animizam,True,5,srp,19. Animiste
7,2,129,Duga,Animizam,False,5,srp,10. L'arc-en-ciel
7,2,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
7,3,138,Animizam,Animizam,True,5,srp,19. Animiste
7,3,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
7,3,131,Kolebanje,Kolebanje,True,5,srp,12. Hésitations
7,3,140,Distingvo,Anagrami,False,5,srp,21. Distinguo
7,3,129,Duga,Animizam,False,5,srp,10. L'arc-en-ciel
8,1,127,Proricanje,Proricanje,True,5,srp,8. Pronostications
8,1,122,Litote,Litote,True,5,srp,3. Litotes
8,1,129,Duga,Metaforično,False,5,srp,10. L'arc-en-ciel
8,1,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
8,2,127,Proricanje,Proricanje,True,5,srp,8. Pronostications
8,2,129,Duga,Metaforično,False,5,srp,10. L'arc-en-ciel
8,2,122,Litote,Litote,True,5,srp,3. Litotes
8,2,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
8,3,122,Litote,Litote,True,5,srp,3. Litotes
8,3,129,Duga,Metaforično,False,5,srp,10. L'arc-en-ciel
8,3,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
8,3,127,Proricanje,Proricanje,True,5,srp,8. Pronostications
9,1,131,Kolebanje,Kolebanje,True,5,srp,12. Hésitations
9,1,126,San,San,True,5,srp,7. Rêve
9,1,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,1,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
9,2,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,2,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
9,2,131,Kolebanje,Kolebanje,True,5,srp,12. Hésitations
9,2,126,San,Kolebanje,False,5,srp,7. Rêve
9,3,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
9,3,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
9,3,126,San,San,True,5,srp,7. Rêve
9,3,131,Kolebanje,Kolebanje,True,5,srp,12. Hésitations
10,1,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
10,1,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
10,1,140,Distingvo,Anagrami,False,5,srp,21. Distinguo
10,1,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
10,1,137,Negacije,Negacije,True,5,srp,18. Négativités
10,2,137,Negacije,Negacije,True,5,srp,18. Négativités
10,2,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
10,2,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
10,2,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
10,2,140,Distingvo,Anagrami,False,5,srp,21. Distinguo
10,3,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
10,3,140,Distingvo,Anagrami,False,5,srp,21. Distinguo
10,3,137,Negacije,Negacije,True,5,srp,18. Négativités
10,3,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
10,3,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
11,1,137,Negacije,Homeoptote ili Cica-mica,False,5,srp,18. Négativités
11,1,142,Zvaničan izveštaj,Zvaničan izveštaj,True,5,srp,23. Lettre officielle
11,1,127,Proricanje,Homeoptote ili Cica-mica,False,5,srp,8. Pronostications
11,1,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,1,140,Distingvo,Homeoptote ili Cica-mica,False,5,srp,21. Distinguo
11,2,142,Zvaničan izveštaj,Zvaničan izveštaj,True,5,srp,23. Lettre officielle
11,2,137,Negacije,Homeoptote ili Cica-mica,False,5,srp,18. Négativités
11,2,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,2,140,Distingvo,Homeoptote ili Cica-mica,False,5,srp,21. Distinguo
11,2,127,Proricanje,Homeoptote ili Cica-mica,False,5,srp,8. Pronostications
11,3,137,Negacije,Homeoptote ili Cica-mica,False,5,srp,18. Négativités
11,3,142,Zvaničan izveštaj,Zvaničan izveštaj,True,5,srp,23. Lettre officielle
11,3,127,Proricanje,Homeoptote ili Cica-mica,False,5,srp,8. Pronostications
11,3,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
11,3,140,Distingvo,Homeoptote ili Cica-mica,False,5,srp,21. Distinguo
12,1,138,Animizam,Animizam,True,5,srp,19. Animiste
12,1,132,Precizno,Precizno,True,5,srp,13. Précisions
12,1,122,Litote,Animizam,False,5,srp,3. Litotes
12,1,128,Šizički,Animizam,False,5,srp,9. Synchyses
12,1,126,San,San,True,5,srp,7. Rêve
12,2,126,San,San,True,5,srp,7. Rêve
12,2,132,Precizno,Precizno,True,5,srp,13. Précisions
12,2,128,Šizički,Animizam,False,5,srp,9. Synchyses
12,2,122,Litote,Litote,True,5,srp,3. Litotes
12,2,138,Animizam,Animizam,True,5,srp,19. Animiste
12,3,122,Litote,Animizam,False,5,srp,3. Litotes
12,3,132,Precizno,Precizno,True,5,srp,13. Précisions
12,3,128,Šizički,Animizam,False,5,srp,9. Synchyses
12,3,126,San,San,True,5,srp,7. Rêve
12,3,138,Animizam,Animizam,True,5,srp,19. Animiste
13,1,132,Precizno,Precizno,True,5,srp,13. Précisions
13,1,134,Drugi subjektivan stav,Drugi subjektivan stav,True,5,srp,15. Autre subjectivité
13,1,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
13,1,140,Distingvo,Šizički,False,5,srp,21. Distinguo
13,1,128,Šizički,Retrogradno,False,5,srp,9. Synchyses
13,2,134,Drugi subjektivan stav,Drugi subjektivan stav,True,5,srp,15. Autre subjectivité
13,2,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
13,2,140,Distingvo,Šizički,False,5,srp,21. Distinguo
13,2,132,Precizno,Precizno,True,5,srp,13. Précisions
13,2,128,Šizički,Retrogradno,False,5,srp,9. Synchyses
13,3,128,Šizički,Retrogradno,False,5,srp,9. Synchyses
13,3,132,Precizno,Precizno,True,5,srp,13. Précisions
13,3,134,Drugi subjektivan stav,Drugi subjektivan stav,True,5,srp,15. Autre subjectivité
13,3,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
13,3,140,Distingvo,Šizički,False,5,srp,21. Distinguo
14,1,133,Subjektivan stav,Subjektivan stav,True,5,srp,14. Le côté subjectif
14,1,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
14,1,138,Animizam,Animizam,True,5,srp,19. Animiste
14,1,128,Šizički,Animizam,False,5,srp,9. Synchyses
14,2,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
14,2,138,Animizam,Animizam,True,5,srp,19. Animiste
14,2,133,Subjektivan stav,Subjektivan stav,True,5,srp,14. Le côté subjectif
14,2,128,Šizički,Animizam,False,5,srp,9. Synchyses
14,3,133,Subjektivan stav,Subjektivan stav,True,5,srp,14. Le côté subjectif
14,3,128,Šizički,Animizam,False,5,srp,9. Synchyses
14,3,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
14,3,138,Animizam,Animizam,True,5,srp,19. Animiste
15,1,135,Priča,Retrogradno,False,5,srp,16. Récit
15,1,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
15,1,121,Dvostruko,Retrogradno,False,5,srp,2. En partie double
15,1,122,Litote,Retrogradno,False,5,srp,3. Litotes
15,1,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
15,2,121,Dvostruko,Retrogradno,False,5,srp,2. En partie double
15,2,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
15,2,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
15,2,135,Priča,Retrogradno,False,5,srp,16. Récit
15,2,122,Litote,Retrogradno,False,5,srp,3. Litotes
15,3,122,Litote,Retrogradno,False,5,srp,3. Litotes
15,3,135,Priča,Retrogradno,False,5,srp,16. Récit
15,3,124,Retrogradno,Retrogradno,True,5,srp,5. Rétrograde
15,3,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
15,3,121,Dvostruko,Retrogradno,False,5,srp,2. En partie double
16,1,122,Litote,Drugi subjektivan stav,False,5,srp,3. Litotes
16,1,134,Drugi subjektivan stav,Litote,False,5,srp,15. Autre subjectivité
16,1,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
16,1,132,Precizno,Precizno,True,5,srp,13. Précisions
16,2,132,Precizno,Precizno,True,5,srp,13. Précisions
16,2,122,Litote,Drugi subjektivan stav,False,5,srp,3. Litotes
16,2,134,Drugi subjektivan stav,Litote,False,5,srp,15. Autre subjectivité
16,2,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
16,3,139,Anagrami,Anagrami,True,5,srp,20. Anagrammes
16,3,132,Precizno,Precizno,True,5,srp,13. Précisions
16,3,122,Litote,Drugi subjektivan stav,False,5,srp,3. Litotes
16,3,134,Drugi subjektivan stav,Drugi subjektivan stav,True,5,srp,15. Autre subjectivité
17,1,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
17,1,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,1,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
17,1,128,Šizički,Šizički,True,5,srp,9. Synchyses
17,1,137,Negacije,Negacije,True,5,srp,18. Négativités
17,2,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
17,2,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,2,123,Metaforično,Metaforično,True,5,srp,4. Métaphoriquement
17,2,128,Šizički,Negacije,False,5,srp,9. Synchyses
17,2,137,Negacije,Negacije,True,5,srp,18. Négativités
17,3,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
17,3,123,Metaforično,Šizički,False,5,srp,4. Métaphoriquement
17,3,141,Homeoptote ili Cica-mica,Homeoptote ili Cica-mica,True,5,srp,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,3,128,Šizički,Negacije,False,5,srp,9. Synchyses
17,3,137,Negacije,Negacije,True,5,srp,18. Négativités
18,1,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
18,1,120,Beleška,Iznenađenja,False,5,srp,1. Notations
18,1,134,Drugi subjektivan stav,Iznenađenja,False,5,srp,15. Autre subjectivité
18,1,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
18,2,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
18,2,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
18,2,120,Beleška,Iznenađenja,False,5,srp,1. Notations
18,2,134,Drugi subjektivan stav,Iznenađenja,False,5,srp,15. Autre subjectivité
18,3,125,Iznenađenja,Iznenađenja,True,5,srp,6. Surprises
18,3,134,Drugi subjektivan stav,Iznenađenja,False,5,srp,15. Autre subjectivité
18,3,120,Beleška,Iznenađenja,False,5,srp,1. Notations
18,3,143,Recenzija izdavača,Recenzija izdavača,True,5,srp,24. Prière d'insérer
19,1,140,Distingvo,Distingvo,True,5,srp,21. Distinguo
19,1,129,Duga,Građenje reči,False,5,srp,10. L'arc-en-ciel
19,1,136,Građenje reči,Građenje reči,True,5,srp,17. Composition de mots
19,1,139,Anagrami,Građenje reči,False,5,srp,20. Anagrammes
19,2,129,Duga,Građenje reči,False,5,srp,10. L'arc-en-ciel
19,2,140,Distingvo,Distingvo,True,5,srp,21. Distinguo
19,2,139,Anagrami,Građenje reči,False,5,srp,20. Anagrammes
19,2,136,Građenje reči,Građenje reči,True,5,srp,17. Composition de mots
19,3,139,Anagrami,Građenje reči,False,5,srp,20. Anagrammes
19,3,140,Distingvo,Distingvo,True,5,srp,21. Distinguo
19,3,129,Duga,Građenje reči,False,5,srp,10. L'arc-en-ciel
19,3,136,Građenje reči,Građenje reči,True,5,srp,17. Composition de mots
20,1,139,Anagrami,Građenje reči,False,5,srp,20. Anagrammes
20,1,135,Priča,Priča,True,5,srp,16. Récit
20,1,120,Beleška,Beleška,True,5,srp,1. Notations
20,1,130,Reli-reči,Priča,False,5,srp,11. Logo-rallye
20,1,136,Građenje reči,Građenje reči,True,5,srp,17. Composition de mots
20,2,120,Beleška,Beleška,True,5,srp,1. Notations
20,2,139,Anagrami,Priča,False,5,srp,20. Anagrammes
20,2,135,Priča,Priča,True,5,srp,16. Récit
20,2,136,Građenje reči,Građenje reči,True,5,srp,17. Composition de mots
20,2,130,Reli-reči,Priča,False,5,srp,11. Logo-rallye
20,3,139,Anagrami,Građenje reči,False,5,srp,20. Anagrammes
20,3,135,Priča,Priča,True,5,srp,16. Récit
20,3,120,Beleška,Beleška,True,5,srp,1. Notations
20,3,136,Građenje reči,Građenje reči,True,5,srp,17. Composition de mots
20,3,130,Reli-reči,Priča,False,5,srp,11. Logo-rallye
